volume,flow,duty,article_group,article,country_raw,unit,year,quantity,value
as_1895,import,,TOTAL OF BRITISH AND FOREIGN EXPORTS,,"Fish, of all Sorts",Cwts,1895,160735,
as_1895,import,,TOTAL OF BRITISH AND FOREIGN EXPORTS,,Leather,Lbs,1895,2120830,
as_1895,import,,TOTAL OF BRITISH AND FOREIGN EXPORTS,,Oil-Seed Cake,Tons,1895,323,
as_1895,import,,TOTAL OF BRITISH AND FOREIGN EXPORTS,,"Pork, Salted",Cwts,1895,2968,
as_1895,import,,TOTAL OF BRITISH AND FOREIGN EXPORTS,,Hewn,Loads,1895,151820,
as_1896,import,,ENGLAND AND WALES.,,Aberystwith,,1896,9408,
as_1896,import,,ENGLAND AND WALES.,,Barnstaple,,1896,6775,
as_1896,import,,ENGLAND AND WALES.,,Barrow-in-Furness,,1896,517107,
as_1896,import,,ENGLAND AND WALES.,,Beaumaris,,1896,53125,
as_1896,import,,ENGLAND AND WALES.,,Berwick,,1896,35935,
as_1896,import,,ENGLAND AND WALES.,,Boston,,1896,751473,
as_1896,import,,ENGLAND AND WALES.,,Bridgwater,,1896,116560,
as_1896,import,,ENGLAND AND WALES.,,Bristol,,1896,9742482,
as_1896,import,,ENGLAND AND WALES.,,Cardiff,,1896,2758820,
as_1896,import,,ENGLAND AND WALES.,,Cardigan,,1896,1039,
as_1896,import,,ENGLAND AND WALES.,,Carlisle,,1896,125124,
as_1896,import,,ENGLAND AND WALES.,,Carnarvon,,1896,22380,
as_1896,import,,ENGLAND AND WALES.,,Chester,,1896,50421,
as_1896,import,,ENGLAND AND WALES.,,Colchester,,1896,25637,
as_1896,import,,ENGLAND AND WALES.,,Cowes,,1896,5918,
as_1896,import,,ENGLAND AND WALES.,,Dartmouth,,1896,6075,
as_1896,import,,ENGLAND AND WALES.,,Dover,,1896,5912212,
as_1896,import,,ENGLAND AND WALES.,,Exeter,,1896,141535,
as_1896,import,,ENGLAND AND WALES.,,Falmouth,,1896,143674,
as_1896,import,,ENGLAND AND WALES.,,Faversham,,1896,21233,
as_1896,import,,ENGLAND AND WALES.,,Fleetwood,,1896,1145309,
as_1896,import,,ENGLAND AND WALES.,,Folkestone,,1896,11784288,
as_1896,import,,ENGLAND AND WALES.,,Fowey,,1896,17776,
as_1896,import,,ENGLAND AND WALES.,,Gloucester,,1896,2138419,
as_1896,import,,ENGLAND AND WALES.,,Goole,,1896,4476210,
as_1896,import,,ENGLAND AND WALES.,,Grimsby,,1896,6572108,
as_1896,import,,ENGLAND AND WALES.,,Hartlepool,,1896,1803264,
as_1896,import,,ENGLAND AND WALES.,,Harwich,,1896,16299014,
as_1896,import,,ENGLAND AND WALES.,,Hull,,1896,24701511,
as_1896,import,,ENGLAND AND WALES.,,Ipswich,,1896,294287,
as_1896,import,,ENGLAND AND WALES.,,Lancaster,,1896,55254,
as_1896,import,,ENGLAND AND WALES.,,Littlehampton,,1896,37762,
as_1896,import,,ENGLAND AND WALES.,,Liverpool,,1896,109347554,
as_1896,import,,ENGLAND AND WALES.,,Llanelly,,1896,49755,
as_1896,import,,ENGLAND AND WALES.,,London,,1896,144273315,
as_1896,import,,ENGLAND AND WALES.,,Lowestoft,,1896,89562,
as_1896,import,,ENGLAND AND WALES.,,Lynn,,1896,1182943,
as_1896,import,,ENGLAND AND WALES.,,Maryport,,1896,83812,
as_1896,import,,ENGLAND AND WALES.,,Middlesbrough,,1896,911301,
as_1896,import,,ENGLAND AND WALES.,,Milford,,1896,18503,
as_1896,import,,ENGLAND AND WALES.,,Newhaven,,1896,9540343,
as_1896,import,,ENGLAND AND WALES.,,Newport,,1896,601761,
as_1896,import,,ENGLAND AND WALES.,,Fadstow,,1896,1347,
as_1896,import,,ENGLAND AND WALES.,,Penzance,,1896,60366,
as_1896,import,,ENGLAND AND WALES.,,Plymouth,,1896,1315824,
as_1896,import,,ENGLAND AND WALES.,,Poole,,1896,114782,
as_1896,import,,ENGLAND AND WALES.,,Portsmouth,,1896,166401,
as_1896,import,,ENGLAND AND WALES.,,Preston,,1896,42605,
as_1896,import,,ENGLAND AND WALES.,,Ramsgate,,1896,16749,
as_1896,import,,ENGLAND AND WALES.,,Rochester,,1896,299845,
as_1896,import,,ENGLAND AND WALES.,,Runcorn,,1896,123962,
as_1896,import,,ENGLAND AND WALES.,,Scarborough,,1896,5498,
as_1896,import,,ENGLAND AND WALES.,,Shoreham,,1896,136702,
as_1896,import,,ENGLAND AND WALES.,,Southampton,,1896,8204950,
as_1896,import,,ENGLAND AND WALES.,,Stockton,,1896,262013,
as_1896,import,,ENGLAND AND WALES.,,Sunderland,,1896,663961,
as_1896,import,,ENGLAND AND WALES.,,Swansea,,1896,2322839,
as_1896,import,,ENGLAND AND WALES.,,Teignmouth,,1896,33204,
as_1896,import,,ENGLAND AND WALES.,,Truro,,1896,33216,
as_1896,import,,ENGLAND AND WALES.,,Newcastle,,1896,6437076,
as_1896,import,,ENGLAND AND WALES.,,"Shields, North",,1896,266764,
as_1896,import,,ENGLAND AND WALES.,,South,,1896,654837,
as_1896,import,,ENGLAND AND WALES.,,Weymouth,,1896,301029,
as_1896,import,,ENGLAND AND WALES.,,Whitby,,1896,3895,
as_1896,import,,ENGLAND AND WALES.,,Whitehaven,,1896,38160,
as_1896,import,,ENGLAND AND WALES.,,Wisbeach,,1896,144243,
as_1896,import,,ENGLAND AND WALES.,,Yarmouth,,1896,202467,
as_1896,import,,ISLE OF MAN.,,Castletown,,1896,1802,
as_1896,import,,ISLE OF MAN.,,Douglas,,1896,20348,
as_1896,import,,ISLE OF MAN.,,Ramsey,,1896,2481,
as_1896,import,,SCOTLAND.,,Aberdeen,,1896,938194,
as_1896,import,,SCOTLAND.,,Alton,,1896,231711,
as_1896,import,,SCOTLAND.,,Arbroath,,1896,138401,
as_1896,import,,SCOTLAND.,,Ardrossan,,1896,161360,
as_1896,import,,SCOTLAND.,,Ayr,,1896,137132,
as_1896,import,,SCOTLAND.,,Banff,,1896,14859,
as_1896,import,,SCOTLAND.,,Borrowstoness,,1896,238124,
as_1896,import,,SCOTLAND.,,Campbeltown,,1896,87977,
as_1896,import,,SCOTLAND.,,Dumfries,,1896,8565,
as_1896,import,,SCOTLAND.,,Dundee,,1896,3855245,
as_1896,import,,SCOTLAND.,,Glasgow,,1896,13422582,
as_1896,import,,SCOTLAND.,,Grangemouth,,1896,2093144,
as_1896,import,,SCOTLAND.,,Granton,,1896,542900,
as_1896,import,,SCOTLAND.,,Greenock,,1896,2680555,
as_1896,import,,SCOTLAND.,,Inverness,,1896,68080,
as_1896,import,,SCOTLAND.,,Irvine,,1896,8991,
as_1896,import,,SCOTLAND.,,Kirkcaldy,,1896,215744,
as_1896,import,,SCOTLAND.,,Kirkwall,,1896,13670,
as_1896,import,,SCOTLAND.,,Leith,,1896,10673949,
as_1896,import,,SCOTLAND.,,Lerwick,,1896,5247,
as_1896,import,,SCOTLAND.,,Montrose,,1896,180827,
as_1896,import,,SCOTLAND.,,Perth,,1896,19619,
as_1896,import,,SCOTLAND.,,Peterhead,,1896,39831,
as_1896,import,,SCOTLAND.,,Stornoway,,1896,5758,
as_1896,import,,SCOTLAND.,,Stranraer,,1896,5971,
as_1896,import,,SCOTLAND.,,Troon,,1896,115669,
as_1896,import,,SCOTLAND.,,Wick,,1896,23622,
as_1896,import,,SCOTLAND.,,Wigtown,,1896,2744,
as_1896,import,,IRELAND.,,Belfast,,1896,3716548,
as_1896,import,,IRELAND.,,Coleraine,,1896,6930,
as_1896,import,,IRELAND.,,Cork,,1896,1149432,
as_1896,import,,IRELAND.,,Drogheda,,1896,10290,
as_1896,import,,IRELAND.,,Dublin,,1896,3004688,
as_1896,import,,IRELAND.,,Dundalk,,1896,17337,
as_1896,import,,IRELAND.,,Galway,,1896,153091,
as_1896,import,,IRELAND.,,Limerick,,1896,653186,
as_1896,import,,IRELAND.,,Londonderry,,1896,475853,
as_1896,import,,IRELAND.,,Newry,,1896,60682,
as_1896,import,,IRELAND.,,Skibbereen,,1896,4285,
as_1896,import,,IRELAND.,,Sligo,,1896,261175,
as_1896,import,,IRELAND.,,Tralee,,1896,53410,
as_1896,import,,IRELAND.,,Waterford,,1896,384013,
as_1896,import,,IRELAND.,,Westport,,1896,136179,
as_1896,import,,IRELAND.,,Wexford,,1896,2420,
as_1897,import,,COFFEE,,Entered,,1897,1893,
as_1897,import,,COFFEE,,Entered,,1897,1894,
as_1897,import,,COFFEE,,Entered,,1897,1895,
as_1897,import,,COFFEE,,Entered,,1897,1896,
as_1897,import,,COFFEE,,Entered,,1897,1897,
as_1897,import,,TOBACCO,Unmanufactured,Entered,,1897,1893,
as_1897,import,,TOBACCO,Unmanufactured,Entered,,1897,1894,
as_1897,import,,TOBACCO,Unmanufactured,Entered,,1897,1895,
as_1897,import,,TOBACCO,Unmanufactured,Entered,,1897,1896,
as_1897,import,,TOBACCO,Unmanufactured,Entered,,1897,1897,
as_1898,import,,TOBACCO,Unmanufactured,Entered,,1898,1894,
as_1898,import,,TOBACCO,Unmanufactured,Entered,,1898,1895,
as_1898,import,,TOBACCO,Unmanufactured,Entered,,1898,1896,
as_1898,import,,TOBACCO,Unmanufactured,Entered,,1898,1897,
as_1898,import,,TOBACCO,Unmanufactured,Entered,,1898,1898,
as_1898,import,,TOTAL - - - - -,,TOTAL VALUE,,1898,1898,
as_1899,import,,BEER AND ALE,,Entered,,1899,1895,
as_1899,import,,BEER AND ALE,,Entered,,1899,1896,
as_1899,import,,BEER AND ALE,,Entered,,1899,1897,
as_1899,import,,BEER AND ALE,,Entered,,1899,1898,
as_1899,import,,BEER AND ALE,,Entered,,1899,1899,
as_1899,import,,TOBACCO,,Entered,,1899,1895,
as_1899,import,,TOBACCO,,Entered,,1899,1896,
as_1899,import,,TOBACCO,,Entered,,1899,1897,
as_1899,import,,TOBACCO,,Entered,,1899,1898,
as_1899,import,,TOBACCO,,Entered,,1899,1899,
as_1899,import,,TOTAL,,TOTAL VALUE,,1899,1899,
