commodity,country,year,unit,quantity,value,q_tier,v_tier,n_volumes,n_agree
wood-staves,other british possessions,1894,loads,4,30,B,B,1,1
wood-staves,other countries,1872,loads,1075,7319,B,B,1,1
wood-staves,other countries,1873,loads,2630,17690,B,B,1,1
wood-staves,other countries,1874,loads,1456,4286,C,C,1,1
wood-staves,other countries,1875,loads,723,3441,B,B,1,1
wood-staves,other countries,1875,tons,5248,50347,B,B,1,1
wood-staves,other countries,1876,loads,1122,9300,C,C,1,1
wood-staves,other countries,1877,loads,625,3524,B,B,1,1
wood-staves,other countries,1878,loads,615,3018,B,B,1,1
wood-staves,other countries,1879,loads,190,756,B,C,1,1
wood-staves,other countries,1880,loads,19,150,B,B,1,1
wood-staves,other countries,1881,loads,33,242,B,B,1,1
wood-staves,other countries,1882,lords,439,4286,B,C,1,1
wood-staves,other countries,1883,loads,8,25,B,B,1,1
wood-staves,other countries,1884,loads,217,1122,B,B,1,1
wood-staves,other foreign countries,1885,loads,126,941,B,B,1,1
wood-staves,other foreign countries,1886,loads,75,515,B,B,1,1
wood-staves,other foreign countries,1887,loads,754,2779,B,B,1,1
wood-staves,other foreign countries,1889,loads,691,2307,B,B,1,1
wood-staves,other foreign countries,1890,loads,454,2490,B,B,1,1
wood-staves,other foreign countries,1891,loads,56,323,B,B,1,1
wood-staves,other foreign countries,1893,loads,381,2117,B,B,1,1
wood-staves,other foreign countries,1894,loads,37,157,B,B,1,1
wood-staves,other foreign countries,1895,loads,761,2311,B,B,1,1
wood-staves,other foreign countries,1896,,111,540,B,B,1,1
wood-staves,russia,1873,loads,2234,15431,B,B,1,1
wood-staves,russia,1874,loads,9364,75169,C,C,1,1
wood-staves,russia,1875,loads,6583,37360,B,B,1,1
wood-staves,russia,1875,tons,4744,53177,B,B,1,1
wood-staves,russia,1876,loads,10901,41089,C,B,1,1
wood-staves,russia,1877,loads,10501,43754,B,B,1,1
wood-staves,russia,1878,loads,9640,27556,B,B,1,1
wood-staves,russia,1879,loads,10554,21820,B,B,1,1
wood-staves,russia,1880,loads,16592,43752,B,B,1,1
wood-staves,russia,1881,loads,16931,49373,B,B,1,1
wood-staves,russia,1882,lords,18033,61199,B,C,1,1
wood-staves,russia,1883,loads,19786,51748,B,B,1,1
wood-staves,russia,1884,loads,26588,59328,B,B,1,1
wood-staves,russia,1885,loads,27887,63828,B,B,1,1
wood-staves,russia,1886,loads,24414,46692,B,B,1,1
wood-staves,russia,1887,loads,31511,64300,B,B,1,1
wood-staves,russia,1888,,28965,61045,B,B,1,1
wood-staves,russia,1889,loads,43096,93264,B,B,1,1
wood-staves,russia,1890,loads,45152,103374,B,B,1,1
wood-staves,russia,1891,loads,34440,82507,B,B,1,1
wood-staves,russia,1893,loads,37862,81046,B,B,1,1
wood-staves,russia,1894,loads,46811,107354,B,B,1,1
wood-staves,russia,1895,loads,53582,143249,B,B,1,1
wood-staves,russia,1896,,42032,153840,B,B,1,1
wood-staves,spanish west india islands,1875,tons,4141,39459,B,B,1,1
wood-staves,sweden,1874,loads,12575,44134,C,C,1,1
wood-staves,sweden,1875,loads,5060,14301,B,B,1,1
wood-staves,sweden,1876,loads,11978,28888,C,C,1,1
wood-staves,sweden,1877,loads,10695,30189,B,B,1,1
wood-staves,sweden,1878,loads,11479,26567,B,B,1,1
wood-staves,sweden,1879,loads,9823,19606,B,B,1,1
wood-staves,sweden,1880,loads,15670,36476,B,B,1,1
wood-staves,sweden,1881,loads,13677,29144,B,B,1,1
wood-staves,sweden,1882,lords,14465,31061,B,C,1,1
wood-staves,sweden,1883,loads,20975,45589,B,B,1,1
wood-staves,sweden,1884,loads,15269,33061,B,B,1,1
wood-staves,sweden,1885,loads,16812,32163,B,B,1,1
wood-staves,sweden,1886,loads,19257,33170,B,B,1,1
wood-staves,sweden,1887,loads,13157,22380,B,B,1,1
wood-staves,sweden,1888,,24557,41224,B,B,1,1
wood-staves,sweden,1889,loads,26977,55994,B,B,1,1
wood-staves,sweden,1890,loads,24125,50085,B,B,1,1
wood-staves,sweden,1891,loads,20246,36050,B,C,1,1
wood-staves,sweden,1893,loads,23319,37853,B,B,1,1
wood-staves,sweden,1894,loads,13425,22823,B,B,1,1
wood-staves,sweden,1895,loads,12795,19753,B,B,1,1
wood-staves,sweden,1896,,15422,26672,B,B,1,1
wood-staves,turkey,1875,tons,3896,39735,B,B,1,1
wood-staves,united states of america,1872,loads,8028,94345,B,B,1,1
wood-staves,united states of america,1873,loads,12161,128293,B,B,1,1
wood-staves,united states of america,1874,loads,7157,70639,C,C,1,1
wood-staves,united states of america,1875,loads,7569,71354,B,B,1,1
wood-staves,united states of america,1875,tons,11641,107238,B,B,1,1
wood-staves,united states of america,1876,loads,11070,94805,C,C,1,1
wood-staves,united states of america,1877,loads,12208,104114,B,B,1,1
wood-staves,united states of america,1878,loads,14352,107894,B,B,1,1
wood-staves,united states of america,1879,loads,11711,74185,B,B,1,1
wood-staves,united states of america,1880,loads,11590,75010,B,B,1,1
wood-staves,united states of america,1881,loads,17731,121073,B,B,1,1
wood-staves,united states of america,1882,lords,23852,158156,B,C,1,1
wood-staves,united states of america,1883,loads,21871,137447,B,B,1,1
wood-staves,united states of america,1884,loads,23810,134419,B,B,1,1
wood-staves,united states of america,1885,loads,19593,122195,B,B,1,1
wood-staves,united states of america,1886,loads,20204,123030,C,B,1,1
wood-staves,united states of america,1887,loads,19691,114433,B,B,1,1
wood-staves,united states of america,1888,,21446,139152,B,B,1,1
wood-staves,united states of america,1889,loads,25456,164320,B,B,1,1
wood-staves,united states of america,1890,loads,21831,156348,B,B,1,1
wood-staves,united states of america,1891,loads,17978,121728,B,B,1,1
wood-staves,united states of america,1893,loads,24548,155740,B,B,1,1
wood-staves,united states of america,1894,loads,25562,161973,B,B,1,1
wood-staves,united states of america,1895,loads,25271,147398,B,B,1,1
wood-staves,united states of america,1896,,25538,141442,C,B,1,1
wood-staves,west coast of africa foreign,1875,tons,981,10758,B,B,1,1
wood-unenumerated,argentine republic,1890,tons,606,3380,B,B,1,1
wood-unenumerated,argentine republic,1891,tons,6395,46781,B,C,1,1
wood-unenumerated,argentine republic,1893,tons,40,603,B,C,1,1
wood-unenumerated,argentine republic,1894,tons,53,227,A,B,2,1
wood-unenumerated,argentine republic,1895,tons,600,3600,A,A,4,3
wood-unenumerated,argentine republic,1896,,2914,21233,B,B,1,1
wood-unenumerated,argentine republic,1896,tons,2014,21233,B,A,3,3
wood-unenumerated,argentine republic,1897,tons,2101,17205,A,A,3,2
wood-unenumerated,argentine republic,1898,tons,64,487,B,A,2,2
wood-unenumerated,argentine republic,1899,tons,492,3786,B,B,1,1
wood-unenumerated,australasia,1884,tons,533,3632,B,B,1,1
wood-unenumerated,australasia,1886,loads,806,4677,B,B,1,1
wood-unenumerated,australasia,1886,tons,1676,10794,B,B,1,1
wood-unenumerated,australasia,1890,tons,3363,20017,B,B,1,1
wood-unenumerated,australasia,1893,tons,0,1432,C,B,1,1
wood-unenumerated,australasia,1894,tons,0,565,C,B,1,1
wood-unenumerated,australasia,1895,tons,0,65,C,B,1,1
wood-unenumerated,australasia,1896,tons,0,651,C,B,1,1
wood-unenumerated,australasia,1897,tons,0,936,C,C,1,1
wood-unenumerated,austrian territories,1890,tons,208,2154,B,B,1,1
wood-unenumerated,austrian territories,1893,tons,0,5533,C,C,1,1
wood-unenumerated,austrian territories,1894,tons,0,1755,C,B,1,1
wood-unenumerated,austrian territories,1895,tons,0,5413,C,B,1,1
wood-unenumerated,austrian territories,1896,tons,0,7170,C,B,1,1
wood-unenumerated,austrian territories,1897,tons,0,6239,C,B,1,1
wood-unenumerated,belgium,1893,tons,12,84,B,B,1,1
wood-unenumerated,belgium,1894,tons,122,1068,A,B,2,1
wood-unenumerated,belgium,1895,tons,145,2010,A,A,4,4
wood-unenumerated,belgium,1896,tons,170,1321,A,A,3,3
wood-unenumerated,belgium,1897,tons,228,2430,A,A,3,2
wood-unenumerated,belgium,1898,tons,894,11073,A,A,2,2
wood-unenumerated,belgium,1899,tons,922,11080,B,B,1,1
wood-unenumerated,brazil,1872,tons,1512,23296,B,B,1,1
wood-unenumerated,brazil,1873,tons,2472,33794,B,B,1,1
wood-unenumerated,brazil,1874,tons,462,4737,C,C,1,1
wood-unenumerated,brazil,1876,tons,981,10000,C,C,1,1
wood-unenumerated,brazil,1881,,3633,28467,C,C,1,1
wood-unenumerated,brazil,1882,,1710,21208,B,B,1,1
wood-unenumerated,brazil,1884,tons,1036,9799,B,B,1,1
wood-unenumerated,brazil,1886,tons,406,3273,B,B,1,1
wood-unenumerated,brazil,1890,tons,992,9680,B,B,1,1
wood-unenumerated,brazil,1891,tons,640,4162,B,B,1,1
wood-unenumerated,brazil,1893,,1820,10652,C,B,1,1
wood-unenumerated,brazil,1893,tons,1320,10652,B,B,1,1
wood-unenumerated,brazil,1894,tons,321,1702,A,A,2,2
wood-unenumerated,brazil,1895,tons,10,90,A,A,3,3
wood-unenumerated,brazil,1896,,458,3597,B,B,1,1
wood-unenumerated,brazil,1896,tons,458,3597,A,A,3,3
wood-unenumerated,brazil,1897,tons,1450,12570,A,A,3,2
wood-unenumerated,brazil,1898,tons,1300,12283,A,C,2,1
wood-unenumerated,brazil,1899,tons,914,7297,B,C,1,1
wood-unenumerated,british ea indies,1890,tons,1544,14102,B,B,1,1
wood-unenumerated,british guiana,1872,,1226,9739,B,C,1,1
wood-unenumerated,british guiana,1873,loads,1267,12595,C,C,1,1
wood-unenumerated,british guiana,1874,loads,5237,55947,C,C,1,1
wood-unenumerated,british guiana,1876,,8256,66179,C,C,1,1
wood-unenumerated,british guiana,1882,,5168,26613,B,B,1,1
wood-unenumerated,british guiana,1885,loads,7934,47432,B,B,1,1
wood-unenumerated,british guiana,1886,loads,6255,36423,B,B,1,1
wood-unenumerated,british guiana,1893,tons,89,595,B,B,1,1
wood-unenumerated,british guiana,1894,tons,74,370,A,A,2,2
wood-unenumerated,british guiana,1895,tons,30,213,A,A,3,3
wood-unenumerated,british guiana,1896,tons,255,1412,A,A,3,3
wood-unenumerated,british guiana,1897,tons,189,1340,A,A,3,3
wood-unenumerated,british guiana,1898,tons,501,3772,A,A,2,2
wood-unenumerated,british guiana,1899,tons,259,1685,B,B,1,1
wood-unenumerated,british honduras,1872,tons,580,5977,B,B,1,1
wood-unenumerated,british honduras,1873,tons,705,6871,B,B,1,1
wood-unenumerated,british honduras,1874,tons,902,7780,C,C,1,1
wood-unenumerated,british honduras,1876,tons,406,2862,C,C,1,1
wood-unenumerated,british honduras,1882,,1193,9655,B,B,1,1
wood-unenumerated,british honduras,1893,tons,1438,12943,B,B,1,1
wood-unenumerated,british honduras,1894,tons,227,1888,A,B,2,1
wood-unenumerated,british honduras,1895,tons,93,736,A,A,3,3
wood-unenumerated,british honduras,1896,tons,151,1210,A,A,3,3
wood-unenumerated,british honduras,1897,tons,422,2996,A,A,3,2
wood-unenumerated,british honduras,1898,tons,566,3597,A,B,2,1
wood-unenumerated,british honduras,1899,tons,737,5825,B,B,1,1
wood-unenumerated,british india and burma,1872,,1547,17127,C,B,1,1
wood-unenumerated,british india and burma,1873,loads,5062,69446,C,C,1,1
wood-unenumerated,british india and burma,1874,loads,4955,66628,C,C,1,1
wood-unenumerated,british india and burma,1884,tons,274,4350,B,B,1,1
wood-unenumerated,british india and burma,1886,loads,108,724,B,B,1,1
wood-unenumerated,british india and burma,1886,tons,1183,14610,B,B,1,1
wood-unenumerated,british india and burma,1891,tons,2445,19198,B,B,1,1
wood-unenumerated,british india and burma,1893,tons,0,3067,C,B,1,1
wood-unenumerated,british india and burma,1894,tons,0,3050,C,B,1,1
wood-unenumerated,british india and burma,1895,tons,0,4453,C,B,1,1
wood-unenumerated,british india and burma,1896,tons,1929,12394,B,B,2,1
wood-unenumerated,british india and burma,1897,tons,0,6336,C,B,1,1
wood-unenumerated,british west india islands,1872,tons,698,7504,B,B,1,1
wood-unenumerated,british west india islands,1873,tons,836,5954,B,B,1,1
wood-unenumerated,british west india islands,1874,loads,1623,22290,C,C,1,1
wood-unenumerated,british west india islands,1876,,539,5831,C,C,1,1
wood-unenumerated,british west india islands,1882,,2096,16085,B,B,1,1
wood-unenumerated,british west india islands,1893,tons,1500,9872,C,C,1,1
wood-unenumerated,british west india islands,1894,tons,317,2713,A,A,2,2
wood-unenumerated,british west india islands,1895,tons,571,5191,A,A,4,3
wood-unenumerated,british west india islands,1896,tons,1712,11964,A,A,4,3
wood-unenumerated,british west india islands,1897,tons,3427,24387,A,A,3,2
wood-unenumerated,british west india islands,1898,tons,2513,13132,A,C,2,1
wood-unenumerated,british west india islands,1899,tons,3310,23017,B,B,1,1
wood-unenumerated,british west indies,1881,,7039,56914,C,C,1,1
wood-unenumerated,british west indies,1886,tons,1517,10505,B,B,1,1
wood-unenumerated,british west indies,1890,tons,2532,15742,B,B,1,1
wood-unenumerated,british west indies,1891,tons,1885,11566,C,C,1,1
wood-unenumerated,british west indies and guiana,1876,tons,2699,23176,C,C,1,1
wood-unenumerated,british west indies and guiana,1884,tons,2669,22782,B,B,1,1
wood-unenumerated,canada,1872,,74074,275779,B,B,1,1
wood-unenumerated,canada,1872,tons,2672,18556,B,B,1,1
wood-unenumerated,canada,1873,loads,61599,309619,C,C,1,1
wood-unenumerated,canada,1874,loads,85110,398169,C,C,1,1
wood-unenumerated,canada,1876,,62045,258092,C,C,1,1
wood-unenumerated,canada,1881,,3810,25017,C,C,1,1
wood-unenumerated,canada,1882,,3290,19840,B,C,1,1
wood-unenumerated,canada,1884,tons,2301,16946,C,B,1,1
wood-unenumerated,canada,1885,loads,55884,210338,B,B,1,1
wood-unenumerated,canada,1886,loads,28953,104434,B,B,1,1
wood-unenumerated,canada,1886,tons,4230,27439,B,B,1,1
wood-unenumerated,canada,1890,tons,2957,18443,B,B,1,1
wood-unenumerated,canada,1891,tons,3237,18562,B,B,1,1
wood-unenumerated,canada,1893,tons,6412,46101,B,B,1,1
wood-unenumerated,canada,1894,tons,3944,25175,B,A,2,2
wood-unenumerated,canada,1895,tons,3822,24891,A,A,4,4
wood-unenumerated,canada,1896,tons,5747,31231,A,A,4,4
wood-unenumerated,canada,1897,tons,7597,42759,A,A,3,3
wood-unenumerated,canada,1898,tons,5776,35154,A,A,2,2
wood-unenumerated,canada,1899,tons,9200,50333,B,B,1,1
wood-unenumerated,cape of good hope,1895,tons,440,3734,B,B,1,1
wood-unenumerated,cape of good hope,1896,tons,971,8318,B,B,1,1
wood-unenumerated,central america,1872,tons,1405,14957,B,B,1,1
wood-unenumerated,central america,1873,tons,1940,21545,B,B,1,1
wood-unenumerated,central america,1874,tons,2357,20044,C,C,1,1
wood-unenumerated,central america,1876,tons,636,6126,C,C,1,1
wood-unenumerated,central america,1881,,1109,15761,C,C,1,1
wood-unenumerated,central america,1882,,1018,8801,B,B,1,1
wood-unenumerated,central america,1884,tons,1436,13151,B,B,1,1
wood-unenumerated,central america,1886,tons,585,5516,B,B,1,1
wood-unenumerated,central america,1890,tons,337,1891,B,B,1,1
wood-unenumerated,central america,1891,tons,1051,5420,B,B,1,1
wood-unenumerated,ceylon,1896,tons,447,4881,B,B,1,1
wood-unenumerated,china,1893,,215,1917,C,B,1,1
wood-unenumerated,china,1893,tons,215,1917,B,C,1,1
wood-unenumerated,costa rica,1893,,747,9343,C,B,1,1
wood-unenumerated,costa rica,1893,tons,747,9343,B,B,1,1
wood-unenumerated,denmark,1893,tons,0,392,C,B,1,1
wood-unenumerated,denmark,1894,tons,0,364,C,B,1,1
wood-unenumerated,denmark,1895,tons,0,938,C,B,1,1
wood-unenumerated,denmark,1896,tons,0,2256,C,B,1,1
wood-unenumerated,denmark,1897,tons,0,4003,C,B,1,1
wood-unenumerated,dutch guiana,1872,tons,667,7104,B,B,1,1
wood-unenumerated,dutch guiana,1873,tons,629,4938,B,B,1,1
wood-unenumerated,dutch guiana,1874,tons,390,3387,C,C,1,1
wood-unenumerated,egypt,1893,tons,0,1837,C,B,1,1
wood-unenumerated,egypt,1894,tons,0,1807,C,B,1,1
wood-unenumerated,egypt,1895,tons,0,2545,C,B,1,1
wood-unenumerated,egypt,1896,tons,0,1921,C,B,1,1
wood-unenumerated,egypt,1897,tons,0,2317,C,B,1,1
wood-unenumerated,france,1872,tons,804,40693,B,B,1,1
wood-unenumerated,france,1873,tons,904,36293,B,B,1,1
wood-unenumerated,france,1874,loads,3735,11147,C,C,1,1
wood-unenumerated,france,1876,tons,1235,56994,C,C,1,1
wood-unenumerated,france,1881,,2433,15119,C,C,1,1
wood-unenumerated,france,1882,,1423,26023,B,B,1,1
wood-unenumerated,france,1884,tons,1672,28539,B,B,1,1
wood-unenumerated,france,1886,loads,374,1795,B,B,1,1
wood-unenumerated,france,1886,tons,851,18632,B,B,1,1
wood-unenumerated,france,1890,tons,3260,36841,B,B,1,1
wood-unenumerated,france,1891,tons,2527,41925,B,B,1,1
wood-unenumerated,france,1893,,1814,22201,C,B,1,1
wood-unenumerated,france,1893,tons,1514,22291,C,C,1,1
wood-unenumerated,france,1894,tons,2069,23864,A,B,3,1
wood-unenumerated,france,1895,tons,1579,19488,A,A,4,3
wood-unenumerated,france,1896,,2132,29717,B,B,1,1
wood-unenumerated,france,1896,tons,2132,20717,A,A,3,2
wood-unenumerated,france,1897,tons,2903,31734,A,A,3,3
wood-unenumerated,france,1898,tons,2459,27729,A,A,2,2
wood-unenumerated,france,1899,tons,2209,34213,C,C,1,1
wood-unenumerated,french possessions in western africa,1894,tons,595,5292,B,B,1,1
wood-unenumerated,germany,1872,,14328,53163,B,B,1,1
wood-unenumerated,germany,1873,loads,2857,12203,C,C,1,1
wood-unenumerated,germany,1874,loads,6250,18302,C,C,1,1
wood-unenumerated,germany,1876,,3069,7751,C,C,1,1
wood-unenumerated,germany,1881,,2819,49283,C,C,1,1
wood-unenumerated,germany,1884,tons,811,9482,B,B,1,1
wood-unenumerated,germany,1885,loads,5283,11398,B,B,1,1
wood-unenumerated,germany,1886,loads,3742,8838,B,B,1,1
wood-unenumerated,germany,1886,tons,1369,11817,B,B,1,1
wood-unenumerated,germany,1890,tons,2886,23186,B,B,1,1
wood-unenumerated,germany,1891,tons,2241,20073,B,B,1,1
wood-unenumerated,germany,1893,,1149,13640,C,B,1,1
wood-unenumerated,germany,1893,tons,1149,13640,B,B,1,1
wood-unenumerated,germany,1894,tons,1479,14732,A,A,3,3
wood-unenumerated,germany,1895,tons,867,12128,A,A,4,2
wood-unenumerated,germany,1896,,2445,24517,B,B,1,1
wood-unenumerated,germany,1896,tons,2445,24517,A,A,3,3
wood-unenumerated,germany,1897,tons,2493,22452,A,A,3,3
wood-unenumerated,germany,1898,tons,2225,21300,A,A,2,2
wood-unenumerated,germany,1899,tons,2915,24611,C,B,1,1
wood-unenumerated,greece,1894,tons,1,4,B,B,1,1
wood-unenumerated,greece,1897,tons,421,6305,A,A,2,2
wood-unenumerated,greece,1899,tons,1,5,B,B,1,1
wood-unenumerated,hayti,1895,tons,1558,11740,B,B,1,1
wood-unenumerated,hayti and st domingo,1872,tons,2240,20802,B,B,1,1
wood-unenumerated,hayti and st domingo,1873,tons,910,8746,B,B,1,1
wood-unenumerated,hayti and st domingo,1874,tons,880,11424,C,C,1,1
wood-unenumerated,hayti and st domingo,1876,tons,2775,21926,C,C,1,1
wood-unenumerated,hayti and st domingo,1881,,1392,12286,C,C,1,1
wood-unenumerated,hayti and st domingo,1882,,1422,11025,B,B,1,1
wood-unenumerated,hayti and st domingo,1884,tons,3138,19853,B,B,1,1
wood-unenumerated,hayti and st domingo,1886,tons,2129,17305,B,B,1,1
wood-unenumerated,hayti and st domingo,1890,tons,1633,10183,B,B,1,1
wood-unenumerated,hayti and st domingo,1891,tons,3342,19547,B,B,1,1
wood-unenumerated,hayti and st domingo,1893,,2620,13161,C,B,1,1
wood-unenumerated,hayti and st domingo,1894,tons,2958,14557,B,B,1,1
wood-unenumerated,hayti and st domingo,1896,,1646,10765,B,B,1,1
wood-unenumerated,holland,1872,,19392,93958,C,B,1,1
wood-unenumerated,holland,1873,loads,14710,87075,C,C,1,1
wood-unenumerated,holland,1874,loads,13069,69185,C,C,1,1
wood-unenumerated,holland,1884,tons,837,8974,B,B,1,1
wood-unenumerated,holland,1886,tons,302,5457,B,B,1,1
wood-unenumerated,holland,1890,tons,837,6318,B,B,1,1
wood-unenumerated,holland,1891,tons,755,4558,B,B,1,1
wood-unenumerated,holland,1893,tons,73,547,B,B,1,1
wood-unenumerated,holland,1894,tons,207,1251,A,A,2,2
wood-unenumerated,holland,1895,tons,351,2388,A,A,4,3
wood-unenumerated,holland,1896,,899,4454,B,B,1,1
wood-unenumerated,holland,1896,tons,599,4454,A,A,3,2
wood-unenumerated,holland,1897,tons,1061,7983,A,A,3,2
wood-unenumerated,holland,1898,tons,881,6579,A,A,2,2
wood-unenumerated,holland,1899,tons,1450,9597,B,B,1,1
wood-unenumerated,hong kong,1893,tons,0,202,C,B,1,1
wood-unenumerated,hong kong,1894,tons,0,710,C,B,1,1
wood-unenumerated,hong kong,1895,tons,0,1648,C,C,1,1
wood-unenumerated,hong kong,1896,tons,0,1389,C,C,1,1
wood-unenumerated,hong kong,1897,tons,0,1870,C,B,1,1
wood-unenumerated,italy,1872,tons,4167,35503,B,B,1,1
wood-unenumerated,italy,1873,tons,2277,17769,B,B,1,1
wood-unenumerated,italy,1874,tons,2763,19166,C,C,1,1
wood-unenumerated,italy,1876,tons,3830,26326,C,C,1,1
wood-unenumerated,italy,1881,,4877,58884,C,C,1,1
wood-unenumerated,italy,1882,,1977,14211,B,B,1,1
wood-unenumerated,italy,1884,tons,2531,20026,B,B,1,1
wood-unenumerated,italy,1886,tons,956,6728,B,B,1,1
wood-unenumerated,italy,1890,tons,881,6559,B,B,1,1
wood-unenumerated,italy,1891,tons,386,3900,B,B,1,1
wood-unenumerated,italy,1893,,475,3538,C,B,1,1
wood-unenumerated,italy,1893,tons,475,3538,B,B,1,1
wood-unenumerated,italy,1894,tons,298,3208,B,B,3,1
wood-unenumerated,italy,1895,tons,264,2442,A,A,4,4
wood-unenumerated,italy,1896,,231,2537,B,B,1,1
wood-unenumerated,italy,1896,tons,231,2537,A,A,3,3
wood-unenumerated,italy,1897,tons,325,2544,C,A,3,3
wood-unenumerated,italy,1898,tons,140,1130,A,A,2,2
wood-unenumerated,italy,1899,tons,212,2193,B,B,1,1
wood-unenumerated,madagascar,1890,tons,846,7582,B,B,1,1
wood-unenumerated,madagascar,1891,tons,966,5594,B,B,1,1
wood-unenumerated,mauritius,1886,tons,307,3436,B,B,1,1
wood-unenumerated,mexico,1872,tons,2634,31224,B,B,1,1
wood-unenumerated,mexico,1873,tons,1848,20901,B,B,1,1
wood-unenumerated,mexico,1874,tons,2278,22163,C,C,1,1
wood-unenumerated,mexico,1876,tons,990,8535,C,C,1,1
wood-unenumerated,mexico,1882,,1009,10228,B,B,1,1
wood-unenumerated,mexico,1884,tons,274,2512,B,B,1,1
wood-unenumerated,mexico,1886,tons,1234,10658,B,B,1,1
wood-unenumerated,mexico,1890,tons,204,1881,B,B,1,1
wood-unenumerated,mexico,1891,tons,1249,10970,B,B,1,1
wood-unenumerated,mexico,1893,tons,357,2703,B,B,1,1
wood-unenumerated,mexico,1894,tons,889,6165,A,A,3,3
wood-unenumerated,mexico,1895,tons,299,2359,A,A,4,4
wood-unenumerated,mexico,1896,,1262,8266,B,B,1,1
wood-unenumerated,mexico,1896,tons,1262,8266,A,A,3,2
wood-unenumerated,mexico,1897,tons,1012,7585,A,A,3,2
wood-unenumerated,mexico,1898,tons,258,2315,A,A,2,2
wood-unenumerated,mexico,1899,tons,1024,9206,B,B,1,1
wood-unenumerated,new granada,1874,tons,536,6208,C,C,1,1
wood-unenumerated,new south wales,1896,tons,8055,32427,B,B,1,1
wood-unenumerated,nicaragua,1893,,370,2491,C,B,1,1
wood-unenumerated,nicaragua,1893,tons,370,2401,B,B,1,1
wood-unenumerated,nicaragua,1896,tons,50,400,B,B,1,1
wood-unenumerated,niger protectorate,1895,tons,667,4303,B,B,1,1
wood-unenumerated,niger protectorate,1896,tons,1015,6895,B,B,1,1
wood-unenumerated,norway,1872,,96746,128403,B,B,1,1
wood-unenumerated,norway,1873,loads,7103,16033,C,C,1,1
wood-unenumerated,norway,1874,loads,6158,16396,C,C,1,1
wood-unenumerated,norway,1876,,3562,7838,C,C,1,1
wood-unenumerated,norway,1885,loads,5591,8358,B,B,1,1
wood-unenumerated,norway,1886,loads,4420,6790,B,B,1,1
wood-unenumerated,norway,1891,tons,690,2480,B,B,1,1
wood-unenumerated,norway,1893,tons,0,9072,C,B,1,1
wood-unenumerated,norway,1894,tons,0,2768,C,B,1,1
wood-unenumerated,norway,1895,tons,0,4804,C,B,1,1
wood-unenumerated,norway,1896,tons,0,4331,C,B,1,1
wood-unenumerated,norway,1897,tons,0,3746,C,C,1,1
wood-unenumerated,other british possessions,1885,loads,17,105,B,B,1,1
wood-unenumerated,other british possessions,1886,tons,326,3256,B,B,1,1
wood-unenumerated,other british possessions,1890,tons,446,4136,B,B,1,1
wood-unenumerated,other british possessions,1891,tons,211,1354,B,B,1,1
wood-unenumerated,other british possessions,1893,tons,118,814,B,B,1,1
wood-unenumerated,other british possessions,1894,tons,129,970,A,A,2,2
wood-unenumerated,other british possessions,1895,tons,233,1713,A,A,4,3
wood-unenumerated,other british possessions,1896,tons,75,554,A,A,4,3
wood-unenumerated,other british possessions,1897,tons,174,1330,A,A,3,3
wood-unenumerated,other british possessions,1898,tons,239,1531,C,C,2,1
wood-unenumerated,other british possessions,1899,tons,185,1240,B,B,1,1
wood-unenumerated,other countries,1872,,3752,16701,B,B,1,1
wood-unenumerated,other countries,1872,tons,3156,31893,B,B,1,1
wood-unenumerated,other countries,1873,loads,3457,35391,C,C,1,1
wood-unenumerated,other countries,1874,loads,3706,29728,C,C,1,1
wood-unenumerated,other countries,1876,tons,2857,28129,C,C,1,1
wood-unenumerated,other countries,1884,tons,419,3311,B,B,1,1
wood-unenumerated,other foreign countries,1885,loads,615,3091,B,B,1,1
wood-unenumerated,other foreign countries,1886,loads,94,406,B,B,1,1
wood-unenumerated,other foreign countries,1886,tons,1193,7224,B,B,1,1
wood-unenumerated,other foreign countries,1890,tons,640,3627,B,B,1,1
wood-unenumerated,other foreign countries,1891,tons,786,5458,B,B,1,1
wood-unenumerated,other foreign countries,1893,,1589,9792,C,B,1,1
wood-unenumerated,other foreign countries,1893,tons,931,5020,B,B,1,1
wood-unenumerated,other foreign countries,1894,tons,1298,8595,B,B,3,1
wood-unenumerated,other foreign countries,1895,tons,673,4503,C,A,4,2
wood-unenumerated,other foreign countries,1896,,704,5513,B,B,1,1
wood-unenumerated,other foreign countries,1896,tons,535,4237,A,A,3,2
wood-unenumerated,other foreign countries,1897,tons,669,4430,A,A,3,2
wood-unenumerated,other foreign countries,1898,tons,1150,7206,A,B,2,1
wood-unenumerated,other foreign countries,1899,tons,1484,7072,C,B,1,1
wood-unenumerated,philippine islands,1886,tons,770,4700,B,B,1,1
wood-unenumerated,republic of colombia,1893,tons,181,1003,B,C,1,1
wood-unenumerated,republic of colombia,1894,tons,120,933,A,A,2,2
wood-unenumerated,republic of colombia,1895,tons,648,4936,A,C,4,1
wood-unenumerated,republic of colombia,1896,,604,4324,B,B,1,1
wood-unenumerated,republic of colombia,1896,tons,604,4324,A,A,3,3
wood-unenumerated,republic of colombia,1897,tons,1300,8410,A,A,3,2
wood-unenumerated,republic of colombia,1898,tons,1276,5224,A,A,2,2
wood-unenumerated,republic of colombia,1899,tons,351,2236,B,B,1,1
wood-unenumerated,russia,1872,,47923,86329,B,B,1,1
wood-unenumerated,russia,1872,tons,6740,56660,B,B,1,1
wood-unenumerated,russia,1873,loads,8349,21208,C,C,1,1
