volume,flow,duty,article_group,article,country_raw,unit,year,quantity,value
as_1872,import,,"CORN, GRAIN, AND MEAL",Beans,Algeria,,1872,67885,26492
as_1872,import,,"CORN, GRAIN, AND MEAL",Beans,Morocco,,1872,398146,163243
as_1872,import,,"CORN, GRAIN, AND MEAL",Beans,Other Countries,,1872,42297,17418
as_1872,import,,"CORN, GRAIN, AND MEAL",Beans,Total,,1872,2948916,1189052
as_1872,import,,"CORN, GRAIN, AND MEAL",Maize or Indian Corn,Austrian Territories,,1872,155656,51929
as_1872,import,,"CORN, GRAIN, AND MEAL",Maize or Indian Corn,Turkey,,1872,1639615,578532
as_1872,import,,"CORN, GRAIN, AND MEAL",Maize or Indian Corn,Wallachia and Moldavia,,1872,948413,328065
as_1872,import,,"CORN, GRAIN, AND MEAL",Maize or Indian Corn,Egypt,,1872,372001,133097
as_1872,import,,"CORN, GRAIN, AND MEAL",Maize or Indian Corn,Morocco,,1872,356607,128739
as_1872,import,,"CORN, GRAIN, AND MEAL",Maize or Indian Corn,United States of America,,1872,16980683,6066626
as_1872,import,,"CORN, GRAIN, AND MEAL",Maize or Indian Corn,British North America,,1872,3557896,1208413
as_1872,import,,"CORN, GRAIN, AND MEAL",Maize or Indian Corn,Other Countries,,1872,97948,38336
as_1872,import,,"CORN, GRAIN, AND MEAL",Maize or Indian Corn,Total,,1872,21532670,8691192
as_1872,import,,"CORN, GRAIN, AND MEAL",Buckwheat,Other Countries,,1872,49,22
as_1872,import,,"CORN, GRAIN, AND MEAL",Buckwheat,Total,,1872,39415,12208
as_1872,import,,"CORN, GRAIN, AND MEAL",Wheat Meal and Flour,Denmark,,1872,146103,132893
as_1872,import,,"CORN, GRAIN, AND MEAL",Wheat Meal and Flour,Germany,,1872,1031031,969323
as_1872,import,,"CORN, GRAIN, AND MEAL",Wheat Meal and Flour,France,,1872,1367176,1256450
as_1872,import,,"CORN, GRAIN, AND MEAL",Wheat Meal and Flour,Spain,,1872,72977,72159
as_1872,import,,"CORN, GRAIN, AND MEAL",Wheat Meal and Flour,Austrian Territories,,1872,321421,402829
as_1872,import,,"CORN, GRAIN, AND MEAL",Wheat Meal and Flour,United States of America,,1872,731527,618911
as_1872,import,,"CORN, GRAIN, AND MEAL",Wheat Meal and Flour,Chili,,1872,193246,147716
as_1872,import,,"CORN, GRAIN, AND MEAL",Wheat Meal and Flour,Australia,,1872,44473,39558
as_1872,import,,"CORN, GRAIN, AND MEAL",Wheat Meal and Flour,British North America,,1872,337750,296972
as_1872,import,,"CORN, GRAIN, AND MEAL",Wheat Meal and Flour,Other Countries,,1872,72874,58024
as_1872,import,,"CORN, GRAIN, AND MEAL",Wheat Meal and Flour,Total,,1872,4388136,4087639
as_1872,import,,"CORN, GRAIN, AND MEAL",Oatmeal,Other Countries,,1872,3392,2154
as_1872,import,,"CORN, GRAIN, AND MEAL",Oatmeal,Total,,1872,30168,20556
as_1872,import,,"CORN, GRAIN, AND MEAL",Maize or Indian Corn Meal (including Maizena),Other Countries,,1872,25,20
as_1872,import,,"CORN, GRAIN, AND MEAL",Maize or Indian Corn Meal (including Maizena),Total,,1872,5374,9877
as_1872,import,,"COTTON RAW, AND WASTE OF",,Holland,,1872,4885,15104
as_1872,import,,"COTTON RAW, AND WASTE OF",,Belgium,,1872,5451,22055
as_1872,import,,"COTTON RAW, AND WASTE OF",,France,,1872,50492,197958
as_1872,import,,"COTTON RAW, AND WASTE OF",,Portugal,,1872,9833,40876
as_1872,import,,"COTTON RAW, AND WASTE OF",,Spain,,1872,8531,37498
as_1872,import,,"COTTON RAW, AND WASTE OF",,Turkey,,1872,53482,222929
as_1872,import,,"COTTON RAW, AND WASTE OF",,Egypt,,1872,1585551,7792513
as_1872,import,,"COTTON RAW, AND WASTE OF",,United States of America,,1872,5585715,25947466
as_1872,import,,"COTTON RAW, AND WASTE OF",,Spanish West India Islands,,1872,9023,40970
as_1872,import,,"COTTON RAW, AND WASTE OF",,Hayti and St. Domingo,,1872,18217,76786
as_1872,import,,"COTTON RAW, AND WASTE OF",,New Granada,,1872,57634,265853
as_1872,import,,"COTTON RAW, AND WASTE OF",,Peru,,1872,98433,467249
as_1872,import,,"COTTON RAW, AND WASTE OF",,Chili,,1872,23779,114352
as_1872,import,,"COTTON RAW, AND WASTE OF",,Brazil,,1872,1004552,4729913
as_1872,import,,"COTTON RAW, AND WASTE OF",,British India: Bombay and Scinde,,1872,2630735,8512877
as_1872,import,,"COTTON RAW, AND WASTE OF",,Madras,,1872,671774,2099310
as_1872,import,,"COTTON RAW, AND WASTE OF",,Bengal and Burmah,,1872,732037,2250113
as_1872,import,,"COTTON RAW, AND WASTE OF",,Australia,,1872,29083,143793
as_1872,import,,"COTTON RAW, AND WASTE OF",,British North America,,1872,3168,10296
as_1872,import,,"COTTON RAW, AND WASTE OF",,British West India Islands,,1872,11450,58814
as_1872,import,,"COTTON RAW, AND WASTE OF",,Other Countries,,1872,78439,307811
as_1872,import,,"COTTON RAW, AND WASTE OF",,Total,,1872,12578906,53380670
as_1872,import,,"COTTON YARN, AND WASTE OF",,Holland,,1872,357727,30665
as_1872,import,,"COTTON YARN, AND WASTE OF",,Belgium,,1872,436890,21115
as_1872,import,,"COTTON YARN, AND WASTE OF",,France,,1872,647055,17930
as_1872,import,,"COTTON YARN, AND WASTE OF",,British India,,1872,95089,2493
as_1872,import,,"COTTON YARN, AND WASTE OF",,Other Countries,,1872,23774,1608
as_1872,import,,"COTTON YARN, AND WASTE OF",,Total,,1872,1589015,76826
as_1872,import,,COTTON MANUFACTURES,Piece Goods of India and China,British India,,1872,81105,44596
as_1872,import,,COTTON MANUFACTURES,Piece Goods of India and China,French India,,1872,12595,5740
as_1872,import,,COTTON MANUFACTURES,Piece Goods of India and China,Other Countries,,1872,2613,3079
as_1872,import,,COTTON MANUFACTURES,Piece Goods of India and China,Total,,1872,103013,57815
as_1872,import,,COTTON MANUFACTURES,Muslins,France,,1872,3767,4982
as_1872,import,,COTTON MANUFACTURES,Muslins,United States of America,,1872,12250,3128
as_1872,import,,COTTON MANUFACTURES,Muslins,Other Countries,,1872,4131,3172
as_1872,import,,COTTON MANUFACTURES,Muslins,Total,,1872,23261,13425
as_1872,import,,COTTON MANUFACTURES,Other than Muslins,Germany,,1872,23603,18082
as_1872,import,,COTTON MANUFACTURES,Other than Muslins,Holland,,1872,138550,154473
as_1872,import,,COTTON MANUFACTURES,Other than Muslins,Belgium,,1872,43562,48172
as_1872,import,,COTTON MANUFACTURES,Other than Muslins,France,,1872,19947,34410
as_1872,import,,COTTON MANUFACTURES,Other than Muslins,Other Countries,,1872,3559,2691
as_1872,import,,COTTON MANUFACTURES,Other than Muslins,Total,,1872,229251,257828
as_1872,import,,COTTON MANUFACTURES,Hosiery of all Sorts,Germany,,1872,115559,
as_1872,import,,COTTON MANUFACTURES,Hosiery of all Sorts,Other Countries,,1872,2148,
as_1872,import,,COTTON MANUFACTURES,Hosiery of all Sorts,Total,,1872,117707,
as_1872,import,,COTTON MANUFACTURES,Unenumerated,Germany,,1872,90281,
as_1872,import,,COTTON MANUFACTURES,Unenumerated,Holland,,1872,343587,
as_1872,import,,COTTON MANUFACTURES,Unenumerated,Belgium,,1872,210763,
as_1872,import,,COTTON MANUFACTURES,Unenumerated,France,,1872,360767,
as_1872,import,,COTTON MANUFACTURES,Unenumerated,Other Countries,,1872,36724,
as_1872,import,,COTTON MANUFACTURES,Unenumerated,Total,,1872,1042122,
as_1872,import,,GUTH,,Straits Settlements,,1872,317,7292
as_1872,import,,GUTH,,Other Countries,,1872,35,826
as_1872,import,,GUTH,,Total,,1872,5622,121458
as_1872,import,,GUTH,"DRUGS, Unenumerated",Germany,,1872,15819,
as_1872,import,,GUTH,"DRUGS, Unenumerated",Holland,,1872,40084,
as_1872,import,,GUTH,"DRUGS, Unenumerated",Belgium,,1872,13393,
as_1872,import,,GUTH,"DRUGS, Unenumerated",France,,1872,48836,
as_1872,import,,GUTH,"DRUGS, Unenumerated",Egypt,,1872,132696,
as_1872,import,,GUTH,"DRUGS, Unenumerated",China,,1872,8294,
as_1872,import,,GUTH,"DRUGS, Unenumerated",United States of America,,1872,26299,
as_1872,import,,GUTH,"DRUGS, Unenumerated",New Granada,,1872,11218,
as_1872,import,,GUTH,"DRUGS, Unenumerated",Peru,,1872,6035,
as_1872,import,,GUTH,"DRUGS, Unenumerated",Brazil,,1872,11008,
as_1872,import,,GUTH,"DRUGS, Unenumerated",Uruguay,,1872,5800,
as_1872,import,,GUTH,"DRUGS, Unenumerated",British Possessions in South Africa,,1872,11747,
as_1872,import,,GUTH,"DRUGS, Unenumerated",British India,,1872,71366,
as_1872,import,,GUTH,"DRUGS, Unenumerated",British West India Islands,,1872,10579,
as_1872,import,,GUTH,"DRUGS, Unenumerated",British Honduras,,1872,3415,
as_1872,import,,GUTH,"DRUGS, Unenumerated",Other Countries,,1872,53309,
as_1872,import,,GUTH,"DRUGS, Unenumerated",Total,,1872,469898,
as_1872,import,,DYE WOODS,Logwood,United States of America,,1872,616,4004
as_1872,import,,DYE WOODS,Logwood,Hayti and St. Domingo,,1872,4319,23864
as_1872,import,,DYE WOODS,Logwood,Mexico,,1872,2099,18220
as_1872,import,,DYE WOODS,Logwood,British West India Islands,,1872,32792,157346
as_1872,import,,DYE WOODS,Logwood,British Honduras,,1872,5660,25693
as_1872,import,,DYE WOODS,Logwood,Other Countries,,1872,553,3908
as_1872,import,,DYE WOODS,Logwood,Total,,1872,46039,233035
as_1872,import,,DYE WOODS,Unenumerated,West Coast of Africa (not particularly,,1872,751,4264
as_1872,import,,DYE WOODS,Unenumerated,designated),,1872,2699,11880
as_1872,import,,DYE WOODS,Unenumerated,United States of America,,1872,1938,12920
as_1872,import,,DYE WOODS,Unenumerated,Dutch West India Islands,,1872,2319,13951
as_1872,import,,DYE WOODS,Unenumerated,Mexico,,1872,1345,10355
as_1872,import,,DYE WOODS,Unenumerated,New Granada,,1872,1341,8759
as_1872,import,,DYE WOODS,Unenumerated,Venezuela,,1872,1390,8095
as_1872,import,,DYE WOODS,Unenumerated,British India,,1872,3949,17516
as_1872,import,,DYE WOODS,Unenumerated,British West India Islands,,1872,8103,49124
as_1872,import,,DYE WOODS,Unenumerated,Other Countries,,1872,3451,27751
as_1872,import,,DYE WOODS,Unenumerated,Total,,1872,27286,161615
as_1872,import,,DYE WOODS,"EARTHENWARE, not being China or Porcelain Ware",France,,1872,2780,8506
as_1872,import,,DYE WOODS,"EARTHENWARE, not being China or Porcelain Ware",Other Countries,,1872,1765,9659
as_1872,import,,DYE WOODS,"EARTHENWARE, not being China or Porcelain Ware",Total,,1872,3511,7757
as_1872,import,,EGGS,,Holland,,1872,109546,36734
as_1872,import,,EGGS,,Belgium,,1872,422900,125059
as_1872,import,,EGGS,,France,,1872,16458,6316
as_1872,import,,EGGS,,"Portugal, Azores, and Madeira",,1872,113799,49433
as_1872,import,,EGGS,,Spain,,1872,3380812,1394152
as_1872,import,,EGGS,,Channel Islands,,1872,44843,15755
as_1872,import,,EGGS,,Other Countries,,1872,151296,47677
as_1872,import,,EGGS,,Total,,1872,182492,85196
as_1872,import,,FRUIT,"Dried, not otherwise described",Turkey,,1872,32161,26052
as_1872,import,,FRUIT,"Dried, not otherwise described",Egypt,,1872,2522,3310
as_1872,import,,FRUIT,"Dried, not otherwise described",United States of America,,1872,2442,2733
as_1872,import,,FRUIT,"Dried, not otherwise described",Gibraltar,,1872,5520,8356
as_1872,import,,FRUIT,"Dried, not otherwise described",Malta,,1872,2595,2843
as_1872,import,,FRUIT,"Dried, not otherwise described",British India,,1872,18666,18016
as_1872,import,,FRUIT,"Dried, not otherwise described",Other Countries,,1872,1791,2380
as_1872,import,,FRUIT,"Dried, not otherwise described",Total,,1872,76406,67065
as_1872,import,,GALLS,,Persia,,1872,2000,6000
as_1872,import,,GALLS,,China,,1872,8621,20098
as_1872,import,,GALLS,,British India,,1872,2126,8330
as_1872,import,,GALLS,,Other Countries,,1872,4835,12954
as_1872,import,,GALLS,,Total,,1872,21931,51963
as_1872,import,,GAMBIER,,United States of America,,1872,557,12073
as_1872,import,,GAMBIER,,Other Countries,,1872,19,320
as_1872,import,,GAMBIER,,Total,,1872,21155,451737
as_1872,import,,GLASS,"Window Glass (not being Plate Glass), and German Sheet Glass, including Shades and Cylinders",France,,1872,10616,58027
as_1872,import,,GLASS,"Window Glass (not being Plate Glass), and German Sheet Glass, including Shades and Cylinders",Other Countries,,1872,753,924
as_1872,import,,GLASS,"Window Glass (not being Plate Glass), and German Sheet Glass, including Shades and Cylinders",Total,,1872,427129,368872
as_1872,import,,GLASS,Flint Glass,Belgium,,1872,30107,53222
as_1872,import,,GLASS,Flint Glass,France,,1872,4713,19371
as_1872,import,,GLASS,Flint Glass,Other Countries,,1872,616,3071
as_1872,import,,GLASS,Flint Glass,Total,,1872,61995,270196
as_1872,import,,GLASS,"Plate, whether Silvered or not",Belgium,,1872,31898,82336
as_1872,import,,GLASS,"Plate, whether Silvered or not",France,,1872,9212,32176
as_1872,import,,GLASS,"Plate, whether Silvered or not",Other Countries,,1872,900,3077
as_1872,import,,GLASS,"Plate, whether Silvered or not",Total,,1872,42202,118175
as_1872,import,,GLASS,"Manufactures, Unenumerated",Holland,,1872,9602,18341
as_1872,import,,GLASS,"Manufactures, Unenumerated",Belgium,,1872,68416,196051
as_1872,import,,GLASS,"Manufactures, Unenumerated",France,,1872,53747,107055
as_1872,import,,GLASS,"Manufactures, Unenumerated",Italy,,1872,986,9173
as_1872,import,,GLASS,"Manufactures, Unenumerated",Other Countries,,1872,1852,2590
as_1872,import,,GLASS,"Manufactures, Unenumerated",Total,,1872,156830,449125
as_1872,import,,GOLD,Leaves of,France,,1872,3016000,5985
as_1872,import,,GOLD,Leaves of,Other Countries,,1872,490600,1035
as_1872,import,,GOLD,Leaves of,Total,,1872,22154000,39478
as_1872,import,,GOLD,"Ore of, or Ore of which the greater part in Value is Gold",Other Countries,,1872,55,1084
as_1872,import,,GOLD,"Ore of, or Ore of which the greater part in Value is Gold",Total,,1872,320,7814
as_1872,import,,GUAR,Arabic,Turkey,,1872,774,3620
as_1872,import,,GUAR,Arabic,Egypt,,1872,30131,81955
as_1872,import,,GUAR,Arabic,Morocco,,1872,3140,7602
as_1872,import,,GUAR,Arabic,British India,,1872,1821,6746
as_1872,import,,GUAR,Arabic,Other Countries,,1872,3912,8355
as_1872,import,,GUAR,Arabic,Total,,1872,42837,123080
as_1872,import,,GUAR,Kowrie,Other Countries,,1872,73,132
as_1872,import,,GUAR,Kowrie,Total,,1872,49748,93704
as_1872,import,,GUAR,"Lac, Seed, Shell, Stick, and Dye",Straits Settlements,,1872,2363,9012
as_1872,import,,GUAR,"Lac, Seed, Shell, Stick, and Dye",Other Countries,,1872,1155,6415
as_1872,import,,GUAR,"Lac, Seed, Shell, Stick, and Dye",Total,,1872,75698,449969
as_1872,import,,GUAR,Unenumerated,Holland,,1872,5639,12294
as_1872,import,,GUAR,Unenumerated,France,,1872,6300,24360
as_1872,import,,GUAR,Unenumerated,Portugal,,1872,3249,8789
as_1872,import,,GUAR,Unenumerated,Austrian Territories,,1872,2376,10657
as_1872,import,,GUAR,Unenumerated,Turkey,,1872,2272,16677
as_1872,import,,GUAR,Unenumerated,Egypt,,1872,20213,66810
as_1872,import,,GUAR,Unenumerated,Morocco,,1872,5927,20430
as_1872,import,,GUAR,Unenumerated,East Coast of Africa : Native States,,1872,3033,22475
as_1872,import,,GUAR,Unenumerated,Philippine Islands,,1872,9593,16055
as_1872,import,,GUAR,Unenumerated,Australia,,1872,2552,6124
as_1872,import,,GUAR,Unenumerated,Sierra Leone,,1872,4768,12463
as_1872,import,,GUAR,Unenumerated,British India : Bombay and Scinde,,1872,16501,51081
as_1872,import,,GUAR,Unenumerated,Straits Settlements,,1872,13001,40250
as_1872,import,,GUAR,Unenumerated,Other Countries,,1872,6891,19241
as_1872,import,,GUAR,Unenumerated,Total,,1872,103571,330170
as_1872,import,,"GUTTA PERCHA, RAW",,France,,1872,621,5416
as_1872,import,,"GUTTA PERCHA, RAW",,Egypt,,1872,9814,59745
as_1872,import,,"GUTTA PERCHA, RAW",,China,,1872,1660,18951
as_1872,import,,"GUTTA PERCHA, RAW",,British India : Bengal and Burmah,,1872,2892,31000
as_1872,import,,"GUTTA PERCHA, RAW",,Straits Settlements,,1872,23487,225789
as_1872,import,,"GUTTA PERCHA, RAW",,Other Countries,,1872,921,7622
as_1872,import,,"GUTTA PERCHA, RAW",,Total,,1872,41597,399955
as_1872,import,,HAIR,"Cow, Ox, Bull, or Elk",Germany,,1872,12557,34960
as_1872,import,,HAIR,"Cow, Ox, Bull, or Elk",Holland,,1872,19463,62943
as_1872,import,,HAIR,"Cow, Ox, Bull, or Elk",Belgium,,1872,4655,11547
as_1872,import,,HAIR,"Cow, Ox, Bull, or Elk",France,,1872,44630,98491
as_1872,import,,HAIR,"Cow, Ox, Bull, or Elk",Spain,,1872,2365,5182
as_1872,import,,HAIR,"Cow, Ox, Bull, or Elk",Argentine Republic,,1872,41,219
as_1872,import,,HAIR,"Cow, Ox, Bull, or Elk",Other Countries,,1872,2230,4434
as_1872,import,,HAIR,"Cow, Ox, Bull, or Elk",Total,,1872,98231,270322
as_1872,import,,HAIR,Goats Hair or Wool,Turkey,,1872,5484053,691772
as_1872,import,,HAIR,Goats Hair or Wool,Peru,,1872,78400,11926
as_1872,import,,HAIR,Goats Hair or Wool,British Possessions in South Africa,,1872,349182,23008
as_1872,import,,HAIR,Goats Hair or Wool,Other Countries,,1872,449393,29272
as_1872,import,,HAIR,Goats Hair or Wool,Total,,1872,6104490,762364
as_1872,import,,HAIR,Horse,Germany,,1872,4220,48553
as_1872,import,,HAIR,Horse,Holland,,1872,327,6741
as_1872,import,,HAIR,Horse,Belgium,,1872,612,3868
as_1872,import,,HAIR,Horse,Brazil,,1872,1264,11514
as_1872,import,,HAIR,Horse,Uruguay,,1872,3658,45115
as_1872,import,,HAIR,Horse,Argentine Republic,,1872,3834,52467
as_1872,import,,HAIR,Horse,Other Countries,,1872,1083,9489
as_1872,import,,HAIR,Horse,Total,,1872,15830,188726
as_1872,import,,ICE,,Other Countries,,1872,139321,128196
as_1872,import,,ICE,,Total,,1872,139421,128251
as_1872,import,,INDIGO,,India: French Possessions,,1872,3077,61400
as_1872,import,,INDIGO,,Philippine Islands,,1872,252,6013
as_1872,import,,INDIGO,,United States of America,,1872,1947,30616
as_1872,import,,INDIGO,,Mexico,,1872,253,7372
as_1872,import,,INDIGO,,Central America,,1872,777,19949
as_1872,import,,INDIGO,,New Granada,,1872,12901,305316
as_1872,import,,INDIGO,,Venezuela,,1872,3961,83276
as_1872,import,,INDIGO,,British India: Bombay and Scinde,,1872,571,21476
as_1872,import,,INDIGO,,Madras,,1872,1691,26409
as_1872,import,,INDIGO,,Bengal and Burmah,,1872,19413,508042
as_1872,import,,INDIGO,,Straits Settlements,,1872,41002,1370591
as_1872,import,,INDIGO,,Other Countries,,1872,259,7197
as_1872,import,,INDIGO,,Total,,1872,87320,2482347
as_1872,import,,IRON,Ore,Spain,,1872,14236,91481
as_1872,import,,IRON,Ore,Turkey,,1872,631134,705441
as_1872,import,,IRON,Ore,Algeria,,1872,4091,23300
as_1872,import,,IRON,Ore,Other Countries,,1872,53162,66741
as_1872,import,,IRON,Ore,Total,,1872,801503,1014842
as_1872,import,,IRON,Pig and Puddled,Holland,,1872,58323,400119
as_1872,import,,IRON,Pig and Puddled,Other Countries,,1872,33391,234405
as_1872,import,,IRON,Pig and Puddled,Total,,1872,100561,689134
as_1872,import,,IRON,"Bars, Unwrought",Sweden,,1872,3918,42097
as_1872,import,,IRON,"Bars, Unwrought",Holland,,1872,70173,798079
as_1872,import,,IRON,"Bars, Unwrought",Belgium,,1872,2672,23624
as_1872,import,,IRON,"Bars, Unwrought",Other Countries,,1872,3440,35401
as_1872,import,,IRON,"Bars, Unwrought",Total,,1872,82371,921567
as_1872,import,,IRON,Old broken Iron and Steel,Holland,,1872,3801,33855
as_1872,import,,IRON,Old broken Iron and Steel,Belgium,,1872,1511,8101
as_1872,import,,IRON,Old broken Iron and Steel,France,,1872,1911,13219
as_1872,import,,IRON,Old broken Iron and Steel,Egypt,,1872,2057,13512
as_1872,import,,IRON,Old broken Iron and Steel,British India,,1872,512,3260
as_1872,import,,IRON,Old broken Iron and Steel,Other Countries,,1872,6563,34305
as_1872,import,,IRON,Old broken Iron and Steel,Total,,1872,24602,147509
as_1872,import,,LEATHER MANUFACTURES,"Manufactures, Unenumerated",Holland,,1872,42779,
as_1872,import,,LEATHER MANUFACTURES,"Manufactures, Unenumerated",Belgium,,1872,24126,
as_1872,import,,LEATHER MANUFACTURES,"Manufactures, Unenumerated",France,,1872,37140,
as_1872,import,,LEATHER MANUFACTURES,"Manufactures, Unenumerated",United States of America,,1872,16542,
as_1872,import,,LEATHER MANUFACTURES,"Manufactures, Unenumerated",Other Countries,,1872,4594,
as_1872,import,,LEATHER MANUFACTURES,"Manufactures, Unenumerated",Total,,1872,139209,
as_1872,import,,LEATHER MANUFACTURES,LINEN YARN (including Linen Yarn Waste),France,,1872,1327688,67464
as_1872,import,,LEATHER MANUFACTURES,LINEN YARN (including Linen Yarn Waste),Other Countries,,1872,54364,4453
as_1872,import,,LEATHER MANUFACTURES,LINEN YARN (including Linen Yarn Waste),Total,,1872,3723260,257667
as_1872,import,,LEATHER MANUFACTURES,Manufactures,Germany,,1872,23309,
as_1872,import,,LEATHER MANUFACTURES,Manufactures,Holland,,1872,5213,
as_1872,import,,LEATHER MANUFACTURES,Manufactures,Belgium,,1872,62932,
as_1872,import,,LEATHER MANUFACTURES,Manufactures,France,,1872,65190,
as_1872,import,,LEATHER MANUFACTURES,Manufactures,United States of America,,1872,13312,
as_1872,import,,LEATHER MANUFACTURES,Manufactures,Other Countries,,1872,6955,
as_1872,import,,LEATHER MANUFACTURES,Manufactures,Total,,1872,217393,
as_1872,import,,LIQUORICE,,Spain,,1872,3399,8874
as_1872,import,,LIQUORICE,,Italy,,1872,11170,34916
