year,country,article_group,article,unit,value,quantity,value_inf,engines_agree,section,tier,volume,own_year,row_seq
1872,British North America,"Books, Printed",,Cwts,81590.0,8961.0,12615.0,0,within5,D,as_1872,1,250
1872,British North America,"CANDLES, of all Sorts",,Lbs,8493.0,247957.0,8493.0,1,within5,C,as_1872,1,297
1872,British North America,CAOUTCHOUO MANUFACTURES,,,17795.0,,75222.0,0,within5,D,as_1872,1,321
1872,Canada,"CARRIAGES, CARTS, &c.","Railway Waggons, Trucks, &c. (not of Iron) for Ballast, Minerals, or Merchandize",No,7200.0,180.0,7200.0,1,exact01,A,as_1872,1,349
1872,British North America,CEMENT,,Cwts,11298.0,89113.0,11298.0,1,gross,D,as_1872,1,365
1872,British North America,"CHEMICAL PRODUCTS or Preparations, not specially enumerated",,,27150.0,,75222.0,0,within5,D,as_1872,1,405
1872,British North America,CLAY unmanufactured,,Tons,2115.0,1577.0,39600.0,0,within5,D,as_1872,1,418
1872,British North America,CLAY unmanufactured,"CLOCKS, WATCHES, and parts thereof",,3308.0,,,0,exact01,B,as_1872,1,452
1872,British North America,CLAY unmanufactured,Manufactures thereof,Cwts,14847.0,222105.0,,0,exact01,B,as_1872,1,434
1872,British North America,"COALS, CINDERS, &c.",Coals,Tons,128969.0,175902.0,,0,within5,D,as_1872,1,489
1872,British North America,"COALS, CINDERS, &c.Products of Coal, Peat, or Shale, including 
                    Naphtha, Paraffine, and Oil thereof, and 
                    Petroleum, Pitch, and Tar",,,2619.0,,2385.0,0,mod,D,as_1872,1,535
1872,Canada,"COALS, CINDERS, &c.Products of Coal, Peat, or Shale, including 
                    Naphtha, Paraffine, and Oil thereof, and 
                    Petroleum, Pitch, and Tar",Unenumerated,Cwts,13860.0,2486.0,22126.0,0,within5,D,as_1872,1,558
1872,British North America,COTTON MANUFACTURES,Lace and Patent Net,,20812.0,,20812.0,1,within5,C,as_1872,1,752
1872,British North America,COTTON MANUFACTURES,"Other Manufactures, Unenumerated",,26756.0,,26756.0,1,exact01,A,as_1872,1,827
1872,British North America,COTTON MANUFACTURES,"Piece Goods of Mixed Materials, Cotton predominating",,46998.0,1442742.0,,0,exact01,B,as_1872,1,731
1872,British North America,COTTON MANUFACTURES,"Piece Goods, Plain",,419100.0,21229528.0,419100.0,1,within5,C,as_1872,1,663
1872,British North America,COTTON MANUFACTURES,"Piece Goods, Printed",,412673.0,18657293.0,412673.0,1,exact01,A,as_1872,1,711
1872,British North America,COTTON MANUFACTURES,Stockings and Socks,Dozen Pairs,6135.0,16584.0,,0,exact01,B,as_1872,1,768
1872,British North America,COTTON MANUFACTURES,Thread for Sewing,,61468.0,282737.0,21214.0,0,within5,D,as_1872,1,799
1872,British North America,EARTHEN and CHINA WARE,"Earthenware, Chinaware, Parian, and Porcelain",,132501.0,,132501.0,1,gross,D,as_1872,1,876
1872,British North America,EARTHEN and CHINA WARE,Red Pottery and Brown Stone Ware,,8542.0,,8542.0,1,exact01,A,as_1872,1,848
1872,British North America,GLASS,Common Bottles,Cwts,29277.0,51060.0,,0,within5,D,as_1872,1,971
1872,British North America,GLASS,"Flint, Plain, Cut, or Ornamented (including Bottles and Phials of Flint Glass)",Cwts,23662.0,9377.0,,0,exact01,B,as_1872,1,947
1872,British North America,GLASS,"HABERDASHERY and MILLINERY, including Embroidery and Needlework",,1126360.0,,,0,exact01,B,as_1872,1,1025
1872,British North America,GLASS,"HARDWARES and CUTLERY, Unenumerated",Cwts,295902.0,53324.0,,0,exact01,B,as_1872,1,1062
1872,British North America,GLASS,"Other Manufactures, Unenumerated",Cwts,16460.0,11169.0,16460.0,1,exact01,A,as_1872,1,987
1872,British North America,GLASS,"Plate, Rough or Silvered (including Looking Glasses or Mirrors)",Square Feet,14110.0,92605.0,,0,exact01,B,as_1872,1,920
1872,British North America,HATS,Of Felt,Dozens,23155.0,15485.0,23155.0,1,none,X,as_1872,1,1084
1872,British North America,HATS,Of Other Sorts,Dozens,5723.0,3974.0,5723.0,1,exact01,A,as_1872,1,1102
1872,British North America,HATS,Of Straw,Dozens,7533.0,9009.0,7533.0,1,exact01,A,as_1872,1,1094
1872,British North America,IMPLEMENTS and Tools,Agricultural,,5217.0,,5217.0,1,exact01,A,as_1872,1,1145
1872,British North America,IMPLEMENTS and Tools,Unenumerated,,2026.0,,2026.0,1,within5,C,as_1872,1,1163
1872,British North America,IRON,"Anchors, Grapnels, Chains, and Cables",,84399.0,4189.0,,0,exact01,B,as_1872,1,1396
1872,British North America,IRON,Bar,Tons,535676.0,45882.0,535676.0,1,exact01,A,as_1872,1,1196
1872,British North America,IRON,Bolt and Rod,Tons,6737.0,595.0,6737.0,1,exact01,A,as_1872,1,1227
1872,British North America,IRON,"Cast or Wrought, and all other Manufactures, except Ordnance, unenumerated",Tons,210283.0,13530.0,210283.0,1,exact01,A,as_1872,1,1479
1872,British North America,IRON,Galvanized (other than Wire or Manufactures of Wire),,30190.0,912.0,,0,exact01,B,as_1872,1,1342
1872,British North America,IRON,Hoops,,61450.0,4593.0,,0,exact01,B,as_1872,1,1365
1872,British North America,IRON,"Manufactures of Steel, or of Steel and Iron combined",,18675.0,279.0,,0,within5,D,as_1872,1,1519
1872,British North America,IRON,"Nails, Screws, and Rivets",Tons,39367.0,1508.0,39367.0,1,within5,C,as_1872,1,1443
1872,Canada,IRON,Puddled,Tons,46634.0,6995.0,46634.0,1,exact01,A,as_1872,1,1170
1872,British North America,IRON,RAILROAD--Rails and Tie Rods,Tons,835670.0,71673.0,835670.0,1,exact01,A,as_1872,1,1252
1872,British North America,IRON,RAILROAD--Unenumerated,Tons,59697.0,5042.0,59697.0,1,within5,C,as_1872,1,1282
1872,Canada,IRON,RAILROAD--Wheels and Axles,Tons,10154.0,510.0,10154.0,1,exact01,A,as_1872,1,1263
1872,British North America,IRON,"Sheets, and Boiler and Armour Plates",Tons,157154.0,10538.0,157164.0,1,within5,C,as_1872,1,1307
1872,British North America,IRON,"Steel, Bar, of all Kinds",Tons,91774.0,3109.0,91774.0,1,within5,C,as_1872,1,1494
1872,Canada,IRON,"Steel, Sheets",Tons,11634.0,381.0,11634.0,1,exact01,A,as_1872,1,1502
1872,British North America,IRON,Tin Plates,,142782.0,4003.0,,0,exact01,B,as_1872,1,1324
1872,British North America,IRON,"Tubes and Pipes, Wrought",Tons,61593.0,2372.0,61893.0,0,exact01,D,as_1872,1,1417
1872,British North America,IRON,"Wire of Iron or Steel (except Telegraph Wire), Galvanized or not",,35298.0,1646.0,,0,exact01,B,as_1872,1,1383
1872,British North America,LEAD,Pig,,13253.0,678.0,13253.0,1,exact01,A,as_1872,1,1535
1872,British North America,LEAD,"Rolled and Sheet, Piping and Tubing",,12669.0,583.0,12669.0,1,exact01,A,as_1872,1,1550
1872,British North America,LEATHER,"Tanned, Unwrought",,43394.0,3497.0,,0,within5,D,as_1872,1,1565
1872,British North America,LEATHER,"Wrought, Boots and Shoes",,66510.0,20631.0,66510.0,1,within5,C,as_1872,1,1588
1872,British North America,LEATHER,"Wrought, other Articles, Unenumerated",,47368.0,136041.0,47368.0,1,within5,C,as_1872,1,1603
1872,British North America,LINEN AND JUTE MANUFACTURES,Jute Manufactures,Yards,18167.0,614130.0,18167.0,1,gross,D,as_1872,1,1733
1872,British North America,LINEN and JUTE MANUFACTURES,"Checked, Printed, or Dyed, and Damasks and Diapers",,3358.0,102409.0,3358.0,1,none,X,as_1872,1,1662
1872,British North America,LINEN and JUTE MANUFACTURES,"Manufactures, Unenumerated",,6379.0,,6379.0,1,none,X,as_1872,1,1710
1872,British North America,LINEN and JUTE MANUFACTURES,"Plain, Unbleached or Bleached",,161265.0,5443111.0,161265.0,1,none,X,as_1872,1,1650
1872,British North America,LINEN and JUTE MANUFACTURES,Sail Cloth and Sails,,41713.0,702434.0,,0,none,X,as_1872,1,1678
1872,British North America,LINEN and JUTE MANUFACTURES,Thread for Sewing,,24214.0,226222.0,21214.0,0,none,X,as_1872,1,1693
1872,British North America,MACHINERY and Mill Work,Not being Steam Engines ; Other descrip- tions,,137183.0,,,0,gross,D,as_1872,1,1832
1872,British North America,MACHINERY and Mill Work,"Steam Engines or Parts of Steam Engines, Locomotive",,41626.0,,41626.0,1,gross,D,as_1872,1,1771
1872,British North America,MEDICINES,,,45138.0,,45138.0,1,mod,D,as_1872,1,1870
1872,British North America,"MUSICAL INSTRUMENTS, and Parts thereof",,,9517.0,,9517.0,1,mod,D,as_1872,1,1887
1872,British North America,MeAL and FLOUR,Oatmeal,Cwts,1703.0,1912.0,1703.0,1,exact01,A,as_1872,1,586
1872,Canada,MeAL and FLOUR,Wheat Meal or Flour,Cwts,2094.0,2310.0,2094.0,1,exact01,A,as_1872,1,580
1872,British North America,"OIL, other than Essential or Medicinal","OIL and FLOOR CLOTH, including India Rubber Cloth",Square Yards,17961.0,159778.0,17961.0,1,exact01,A,as_1872,1,1938
1872,British North America,"OIL, other than Essential or Medicinal",Seed,Gallons,65433.0,439314.0,71920.0,0,mod,D,as_1872,1,1903
1872,British North America,PAINTERS' COLOURS and MATERIALSUnenumerated,,,114631.0,,75222.0,0,mod,D,as_1872,1,1964
1872,British North America,"PAPER: 
                    Writing or Printing, and Envelopes",,Cwts,63375.0,17727.0,63375.0,1,exact01,A,as_1872,1,1983
1872,British North America,"PAPER: 
                    Writing or Printing, and Envelopes",Hangings,Cwts,41111.0,15702.0,41111.0,1,exact01,A,as_1872,1,2000
1872,British North America,"PERFUMERY, of all Sorts",,,8529.0,,75222.0,0,exact01,D,as_1872,1,2050
1872,British North America,"PERFUMERY, of all Sorts",,,55323.0,,75222.0,0,within5,D,as_1872,1,2074
1872,British North America,"PLATE, GOLD",,Ounces,13993.0,,,0,gross,D,as_1872,1,2105
1872,British North America,PLUMBAGO,,Cwts,1813.0,764.0,1813.0,1,exact01,A,as_1872,1,2112
1872,British North America,"PRINTS, ENGRAVINGS, DRAWINGS, &c.",,,2382.0,,2389.0,0,exact01,D,as_1872,1,2124
1872,British North America,"PROVISIONS, UNENUMERATED",,,9040.0,,9040.0,1,exact01,A,as_1872,1,2156
1872,British North America,"Pickles, Vinegar, and Sauces","PAPERPasteboard, Millboard, &c. (including Play- 
                    ing Cards)",Cwts,2490.0,1826.0,,0,exact01,B,as_1872,1,2010
1872,British North America,"Pickles, Vinegar, and Sauces","Unenumerated, and Articles of Paper (except 
                    Papier Mâché)",Cwts,12721.0,5434.0,12721.0,1,exact01,A,as_1872,1,2029
1872,Canada,RAGS (except Woollen) and other Materials for making Paper,,Tons,18171.0,1242.0,18171.0,1,exact01,A,as_1872,1,2161
1872,British North America,SADDLERY AND HARNESS,,,5467.0,,5467.0,1,mod,D,as_1872,1,2180
1872,British North America,SALT (Rock and White),,Tons,39600.0,70885.0,39600.0,1,within5,C,as_1872,1,2197
1872,British North America,"SALTPETRE, British Prepared",,Cwts,3893.0,2309.0,12615.0,0,exact01,D,as_1872,1,2211
1872,British North America,"SEEDS, of all Sorts",,Cwts,7022.0,2901.0,12615.0,0,within5,D,as_1872,1,2222
1872,British North America,SILK MANUFACTURES,Broad Stuffs,Yards,5467.0,41334.0,,0,exact01,B,as_1872,1,2314
1872,British North America,SILK MANUFACTURES,Broad Stuffs of Silk or Satin,Yards,42797.0,169566.0,42797.0,1,exact01,A,as_1872,1,2248
1872,Canada,SILK MANUFACTURES,"Handkerchiefs, Scarfs, and Shawls",,8266.0,,8266.0,1,exact01,A,as_1872,1,2264
1872,Canada,SILK MANUFACTURES,Lace,,9667.0,,7538.0,0,exact01,D,as_1872,1,2286
1872,Canada,SILK MANUFACTURES,Other Kinds,,,,4169.0,0,none,X,as_1872,1,2322
1872,Canada,SILK MANUFACTURES,Other Kinds,,4169.0,,4169.0,1,mod,D,as_1872,1,2323
1872,British North America,SILK MANUFACTURES,Ribbons of all Kinds,,62833.0,,62833.0,1,exact01,A,as_1872,1,2275
1872,British North America,SILK MANUFACTURES,Unenumerated,,21334.0,,26357.0,0,exact01,D,as_1872,1,2301
1872,Canada,SKINS and FURS,"Foreign, Dressed in the United Kingdom",,19792.0,28576.0,19792.0,1,gross,D,as_1872,1,2346
1872,British North America,SKINS and FURS,SOAP,,10480.0,7842.0,,0,gross,D,as_1872,1,2369
1872,Canada,SKINS and FURS,Unenumerated,,2148.0,,3373.0,0,exact01,D,as_1872,1,2337
1872,British North America,"SPIRITS, BRITISH and IRISH",,Gallons,28538.0,228272.0,28535.0,1,exact01,A,as_1872,1,2383
1872,British North America,"STATIONERY, other than Paper",,,53502.0,,53502.0,1,within5,C,as_1872,1,2414
1872,British North America,STONES AND SLATES,"Grindstones, Millstones, and other Sorts of Stone",Tons,9654.0,1020.0,9654.0,1,exact01,A,as_1872,1,2433
1872,British North America,SUGAR,Refined and Candy,Cwts,273976.0,168735.0,273976.0,1,exact01,A,as_1872,1,2450
1872,British North America,TELEGRAPHIC WIRES AND APPARATUS,,,48065.0,,48065.0,1,within5,C,as_1872,1,2474
1872,British North America,"TIN, Unwrought",,Cwts,14127.0,1911.0,12615.0,0,gross,D,as_1872,1,2490
1872,British North America,UMBRELLAS and PARASOLS,,,12218.0,,75222.0,0,gross,D,as_1872,1,2521
1872,Canada,WOOL,Sheep and Lambs' (British),,8025.0,100180.0,,0,exact01,B,as_1872,1,2570
1872,British North America,WOOLLEN and WORSTED MANUFACTURES,Blankets and Blanketing,Yards,91891.0,922090.0,,0,within5,D,as_1872,1,2746
1872,British North America,WOOLLEN and WORSTED MANUFACTURES,"Broad Cloths, Coatings, Duffels, &c., Plain, all Wool",,172994.0,656994.0,,0,gross,D,as_1872,1,2619
1872,British North America,WOOLLEN and WORSTED MANUFACTURES,"Broad Cloths; Coatings, Duffels, &c., of Wool, mixed with other Materials",,87845.0,568870.0,,0,exact01,B,as_1872,1,2641
1872,British North America,WOOLLEN and WORSTED MANUFACTURES,"Carpets, not being Rugs",Yards,104571.0,826437.0,,0,within5,D,as_1872,1,2779
1872,British North America,WOOLLEN and WORSTED MANUFACTURES,Flannels,Yards,115331.0,2310364.0,,0,mod,D,as_1872,1,2756
1872,British North America,WOOLLEN and WORSTED MANUFACTURES,Hosiery,,98727.0,,61154.0,0,exact01,D,as_1872,1,2835
1872,British North America,WOOLLEN and WORSTED MANUFACTURES,"Narrow Cloths: Coatings, Duffs, &c., of Wool, Mixed with other Materials",Yards,131841.0,1319800.0,,0,within5,D,as_1872,1,2676
1872,British North America,WOOLLEN and WORSTED MANUFACTURES,"Rugs, Coverlets, or Wrappers",No,3510.0,6819.0,,0,exact01,B,as_1872,1,2814
1872,British North America,WOOLLEN and WORSTED MANUFACTURES,Shawls,No,32571.0,69633.0,32571.0,1,exact01,A,as_1872,1,2795
1872,British North America,WOOLLEN and WORSTED MANUFACTURES,"Small Wares, and Manufactures of Wool or Worsted, unenumerated",,56068.0,,56068.0,1,exact01,A,as_1872,1,2858
1872,British North America,WOOLLEN and WORSTED MANUFACTURES,"Worsted Stuffs, all Wool",Yards,80052.0,1329079.0,,0,within5,D,as_1872,1,2696
1872,British North America,WOOLLEN and WORSTED MANUFACTURES,"Worsted Stuffs, of Wool Mixed with other Materials",Yards,339611.0,8562196.0,339611.0,1,exact01,A,as_1872,1,2728
1872,British North America,Wood and Timber,Staves and Empty Casks,,1791.0,,1791.0,1,exact01,A,as_1872,1,2543
1872,British North America,ZINC or SPELTER,"ALL OTHER ARTICLES not enumerated, and not falling under any of the general heads:
Unmanufactured",,7695.0,,,0,exact01,B,as_1872,1,2902
1872,British North America,ZINC or SPELTER,Manufactured,,295514.0,,295514.0,1,exact01,A,as_1872,1,2935
1872,British North America,ZINC or SPELTER,Manufactures of,Cwts,1399.0,937.0,1399.0,1,gross,D,as_1872,1,2887
1873,British North America,ALKALI,,Cwis,76034.0,108952.0,,0,exact01,B,as_1873,1,15
1873,British North America,APPAREL and SLOPS,,,245933.0,,245933.0,1,exact01,A,as_1873,1,55
1873,British North America,APPAREL and SLOPS,Fowling Pieces,No,3848.0,1839.0,3848.0,1,exact01,A,as_1873,1,133
1873,British North America,APPAREL and SLOPS,Gunpowder,Lbs,10333.0,371886.0,10333.0,1,exact01,A,as_1873,1,76
1873,British North America,APPAREL and SLOPS,"Ordnance Stores, and Ammunition, Unenumerated",,10172.0,,10172.0,1,within5,C,as_1873,1,101
1873,British North America,APPAREL and SLOPS,Percussion Caps,No,808.0,26891500.0,808.0,1,gross,D,as_1873,1,88
1873,British North America,APPAREL and SLOPS,Rifles,No,6650.0,2741.0,6660.0,0,exact01,D,as_1873,1,124
1873,Canada,"BAGS and SACKS, Empty",,,29149.0,79414.0,2927.0,0,exact01,D,as_1873,1,169
1873,British North America,BEER and ALE,,Barrels,69082.0,15029.0,,0,within5,D,as_1873,1,199
1873,Canada,BLEACHING MATERIALS,,Cwts,6561.0,9883.0,,0,exact01,B,as_1873,1,232
1873,British North America,"BOOKS, Printed",,Cwts,71163.0,8026.0,76034.0,0,exact01,D,as_1873,1,248
1873,British North America,BRASS,"Manufactures of, not being Ordnance",Cwts,9150.0,1663.0,,0,exact01,B,as_1873,1,276
1873,British North America,"CANDLES, of all Sorts",,Lbs,8367.0,246738.0,,0,within5,D,as_1873,1,295
1873,British North America,CAOUTCHouc MANUFACTURES,,,19518.0,,245933.0,0,exact01,D,as_1873,1,321
1873,British North America,CEMENT,,Cwts,80973.0,489143.0,76034.0,0,within5,D,as_1873,1,365
1873,British North America,"CHEMICAL PRODUCTS or Preparations, not specially enumerated",,,26791.0,,26791.0,1,exact01,A,as_1873,1,407
1873,Canada,CLAY unmanufactured,,,2927.0,2302.0,2927.0,1,exact01,A,as_1873,1,420
1873,British North America,CLAY unmanufactured,"CLOCKS, WATCHES, and parts thereof",,3827.0,,3827.0,1,exact01,A,as_1873,1,450
1873,British North America,CLAY unmanufactured,Manufactures thereof,,15544.0,206943.0,15544.0,1,exact01,A,as_1873,1,434
1873,British North America,"COALS, CINDERS, &c.",Coals,Tons,131964.0,130562.0,131964.0,1,exact01,A,as_1873,1,490
1873,British North America,"COALS, CINDERS, &c.","Products of Coal, Peat, or Shale, including Naphtha, Paraffine, and Oil thereof, and Petroleum, Pitch, and Tar",,2640.0,,2640.0,1,within5,C,as_1873,1,530
1873,British North America,COPPER,"Mixed, or Yellow Metal, for Sheathing",,50593.0,11758.0,50593.0,1,gross,D,as_1873,1,556
1873,British North America,COPPER,Unenumerated,Cwts,9516.0,1788.0,9516.0,1,exact01,A,as_1873,1,577
1873,British North America,"CORDAGE, CABLES, and ROPES of HEMP or like MATERIAL",,,80946.0,32304.0,50946.0,0,gross,D,as_1873,1,601
1873,British North America,CORN and GRAIN,Malt,Quarters,4196.0,1535.0,,0,mod,D,as_1873,1,614
1873,British North America,COTTON MANUFACTURES,Hosiery of Other Sorts,,37697.0,,,0,exact01,B,as_1873,1,826
1873,British North America,COTTON MANUFACTURES,Lace and Patent Net,,11948.0,,,0,within5,D,as_1873,1,791
1873,British North America,COTTON MANUFACTURES,"Other Manufactures, Unenumerated",,22111.0,,22111.0,1,within5,C,as_1873,1,886
1873,British North America,COTTON MANUFACTURES,"Piece Goods of Mixed Materials, Cotton predominating",Yards,31826.0,995432.0,,0,exact01,B,as_1873,1,772
1873,British North America,COTTON MANUFACTURES,"Piece Goods, Plain",,324479.0,17170274.0,,0,mod,D,as_1873,1,704
1873,British North America,COTTON MANUFACTURES,"Piece Goods, Printed",Yards,561128.0,24248364.0,,0,within5,D,as_1873,1,753
1873,British North America,COTTON MANUFACTURES,Stockings and Socks,Dozen Pairs,5442.0,12064.0,,0,within5,D,as_1873,1,804
1873,British North America,COTTON MANUFACTURES,Thread for Sewing,,37966.0,124403.0,25332.0,0,within5,D,as_1873,1,856
1873,British North America,EARTHEN and CHINA WARE,"Earthenware, Chinaware, Parian, and Porcelain",,118158.0,,118158.0,1,within5,C,as_1873,1,938
1873,British North America,EARTHEN and CHINA WARE,Red Pottery and Brown Stone Ware,,4052.0,,4052.0,1,none,X,as_1873,1,903
1873,British North America,"FURNITURE (Household), CABINET and UP-HOLSTERY WARES",,,7564.0,,245933.0,0,within5,D,as_1873,1,995
1873,British North America,GLASS,,,20093.0,12160.0,245933.0,0,within5,D,as_1873,1,1068
1873,British North America,GLASS,Common Bottles,,24262.0,52261.0,20093.0,0,exact01,D,as_1873,1,1054
1873,British North America,GLASS,"Flint, Plain, Cut, or Ornamented (including Bottles and Phials of Flint Glass)",,22925.0,8151.0,22925.0,1,within5,C,as_1873,1,1032
1873,British North America,GLASS,"Plate, Rough or Silvered (including Looking Glasses or Mirrors)",,7576.0,202021.0,,0,within5,D,as_1873,1,1008
1873,British North America,"HABERDASHERY and MILLINERY, including Em- brassery and Needlework",,,1099066.0,,245933.0,0,within5,D,as_1873,1,1110
