year,country,article_group,article,unit,value,quantity,value_inf,engines_agree,section,tier,volume,own_year,row_seq
1893,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn",Lbs,2143.0,23905.0,2143.0,1,mod,D,as_1897,0,17931
1893,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn : Of Wool other than Goats', or of Wool mixed with Cotton: Cloths",Yards,5204.0,45132.0,5204.0,1,exact01,A,as_1897,0,18140
1893,Canada,WOOD and TIMBER,Sheep or Lambs',Lbs,67585.0,1823415.0,67585.0,1,exact01,A,as_1897,0,17831
1893,Canada,WOOD and TIMBER,Stuffs,Yards,89346.0,1683411.0,50346.0,0,within5,D,as_1897,0,18295
1893,Newfoundland,WOOD and TIMBER,Stuffs,Yards,1055.0,20406.0,1055.0,1,within5,C,as_1897,0,18300
1893,Canada,WOOD and TIMBER,Unenumerated,,37206.0,,4012.0,0,within5,D,as_1897,0,18475
1893,British North America,WOOL,Sheep or Lambs',Lbs,68130.0,1831815.0,68130.0,1,exact01,A,as_1893,1,2959
1893,Canada,WOOLLEN MANUFACTURES,Cloths,Yards,5204.0,45132.0,5201.0,1,gross,D,as_1893,1,2987
1893,British North America,WOOLLEN MANUFACTURES,Stuffs,Yards,90401.0,1703817.0,90401.0,1,gross,D,as_1893,1,2999
1893,British North America,WOOLLEN MANUFACTURES,Unenumerated,,38386.0,,38386.0,1,exact01,A,as_1893,1,3012
1893,Canada,ZINC,"Manufactures of, Unenumerated",Cwts,1431.0,1173.0,1431.0,1,within5,C,as_1897,0,18635
1893,British North America,"ZINC, Ore of",Manufactured,,44027.0,,44027.0,1,exact01,A,as_1893,1,3080
1893,British North America,"ZINC, Ore of","Manufactures, Unenumerated",Cwts,1750.0,1479.0,1750.0,1,gross,D,as_1893,1,3032
1894,Canada,"ARMS: Swords, Cutlasses, Matchets, and Bayonets","Muskets, Rifles, Carbines, Fowling-pieces, or Guns of any other sort unenumerated, and parts thereof, and Pistols",Muskets,445.0,,,0,gross,D,as_1897,0,147
1894,Canada,"ARMS: Swords, Cutlasses, Matchets, and Bayonets","Muskets, Rifles, Carbines, Fowling-pieces, or Guns of any other sort unenumerated, and parts thereof, and Pistols",Muskets,1000.0,140.0,,0,within5,D,as_1897,0,192
1894,Canada,"ARMS: Swords, Cutlasses, Matchets, and Bayonets","Muskets, Rifles, Carbines, Fowling-pieces, or Guns of any other sort unenumerated, and parts thereof, and Pistols",Muskets,702.0,,,0,exact01,B,as_1898,0,165
1894,Canada,"ARMS: Swords, Cutlasses, Matchets, and Bayonets","Muskets, Rifles, Carbines, Fowling-pieces, or Guns of any other sort unenumerated, and parts thereof, and Pistols",Muskets,169.0,38.0,,0,gross,D,as_1898,0,210
1894,Canada,BEADS OF ALL SORTS,,Lbs,680.0,12110.0,,0,mod,D,as_1897,0,382
1894,Canada,BEADS OF ALL SORTS,,Lbs,680.0,12110.0,,0,exact01,B,as_1898,0,404
1894,Canada,BOOKS,,Cwts,1248.0,114.0,,0,within5,D,as_1897,0,616
1894,Canada,BOOKS,,,1218.0,114.0,957.0,0,mod,D,as_1898,0,643
1894,Canada,BRISTLES,,Lbs,3196.0,16569.0,,0,exact01,B,as_1897,0,832
1894,Canada,BRISTLES,,Lbs,3190.0,16569.0,,0,mod,D,as_1898,0,870
1894,Canada,BUTTER,MARGARINE (including all kinds of Artificial or Imitation Butter),Cwts,353.0,4475.0,,0,exact01,B,as_1897,0,1044
1894,Canada,BUTTER,MARGARINE (including all kinds of Artificial or Imitation Butter),Cwts,383.0,4475.0,,0,exact01,B,as_1898,0,1097
1894,British North America,CHEMICAL MANUFACTURES AND PRODUCTS,,,7755.0,,7755.0,1,exact01,A,as_1894,1,216
1894,Canada,"CHEMICAL MANUFACTURES AND PRODUCTS, not enumerated",,,7459.0,,,0,within5,D,as_1897,0,1556
1894,Canada,"CHEMICAL MANUFACTURES AND PRODUCTS, not enumerated",,,7480.0,,957.0,0,exact01,D,as_1898,0,1648
1894,Newfoundland,CHICORY,"Roasted and Ground, Mixed",,177.0,6464.0,177.0,1,within5,C,as_1897,0,19415
1894,Newfoundland,CHICORY,"Roasted and Ground, Mixed",,177.0,6464.0,,0,exact01,B,as_1898,0,19631
1894,Newfoundland,CHICORY,"Roasted and Ground, Mixed in Bond",,1574.0,50538.0,532.0,0,within5,D,as_1897,0,19501
1894,Canada,CHICORY,"Roasted and Ground, Mixed in Bond",,1933.0,57268.0,21146.0,0,exact01,D,as_1897,0,19676
1894,Canada,CHICORY,"Roasted and Ground, Mixed in Bond",,484.0,3752.0,21146.0,0,within5,D,as_1897,0,19845
1894,Newfoundland,CHICORY,"Roasted and Ground, Mixed in Bond",,308.0,2225.0,532.0,0,within5,D,as_1897,0,19850
1894,Canada,CHICORY,"Roasted and Ground, Mixed in Bond",,21146.0,4454.0,21146.0,1,within5,C,as_1897,0,20026
1894,Newfoundland,CHICORY,"Roasted and Ground, Mixed in Bond",,552.0,120.0,532.0,0,within5,D,as_1897,0,20031
1894,Newfoundland,CHICORY,"Roasted and Ground, Mixed in Bond",,1874.0,50538.0,,0,gross,D,as_1898,0,19700
1894,Canada,CHICORY,"Roasted and Ground, Mixed in Bond",,1933.0,57968.0,,0,exact01,B,as_1898,0,19867
1894,Canada,CHICORY,"Roasted or Ground, in Bond",Lbs,502.0,54492.0,502.0,1,mod,D,as_1897,0,19360
1894,Canada,CHICORY,"Roasted or Ground, in Bond",Lbs,502.0,54102.0,502.0,1,within5,C,as_1898,0,19586
1894,Canada,CHICORY,"or CHOCOLATE, Ground, Pre- pared, or in any way Manu- factured",Lbs,484.0,3752.0,,0,within5,D,as_1898,0,20020
1894,Newfoundland,CHICORY,"or CHOCOLATE, Ground, Pre- pared, or in any way Manu- factured",Lbs,308.0,2928.0,,0,within5,D,as_1898,0,20025
1894,Canada,CHICORY,"or CHOCOLATE, in the manu- facture of which Spirit has been used",Cwts,21146.0,4454.0,,0,exact01,B,as_1898,0,20228
1894,Newfoundland,CHICORY,"or CHOCOLATE, in the manu- facture of which Spirit has been used",Cwts,552.0,120.0,,0,exact01,B,as_1898,0,20233
1894,Canada,"CHINA OR PORCELAIN, AND EARTHENWARE",,Cwts,702.0,199.0,2213.0,0,exact01,D,as_1898,0,1713
1894,Canada,"CLOCKS, and parts thereof",,,75.0,,957.0,0,within5,D,as_1898,0,1784
1894,British North America,COFFEE,Raw,Cwts,21698.0,4574.0,21698.0,1,within5,C,as_1894,1,302
1894,Canada,"CONFECTIONERY, in the manufacture of which Spirit has been used",Currants,Cwtts,2370.0,3076.0,,0,within5,D,as_1897,0,20370
1894,Newfoundland,"CONFECTIONERY, in the manufacture of which Spirit has been used",Currants,Cwtts,958.0,2051.0,,0,within5,D,as_1897,0,20375
1894,Canada,"CONFECTIONERY, in the manufacture of which Spirit has been used",Currants,Cwtts,3089.0,3183.0,,0,gross,D,as_1897,0,20455
1894,Canada,"CONFECTIONERY, in the manufacture of which Spirit has been used",Raisins,Cwts,5132.0,6333.0,,0,within5,D,as_1897,0,20787
1894,Newfoundland,"CONFECTIONERY, in the manufacture of which Spirit has been used",Raisins,Cwts,3605.0,1209.0,,0,within5,D,as_1897,0,20792
1894,Newfoundland,"CORDAGE CABLES (not of iron), Twine, and Cable Yarn",,,709.0,,,0,within5,D,as_1897,0,2069
1894,Newfoundland,"CORDAGE CABLES (not of iron), Twine, and Cable Yarn",,,709.0,,,0,exact01,B,as_1898,0,2198
1894,Canada,CORK,Manufactured,,1266.0,17564.0,,0,within5,D,as_1897,0,2207
1894,Canada,CORK,Manufactured,Lbs,1366.0,17364.0,1366.0,1,exact01,A,as_1898,0,2369
1894,Canada,CORK,Unmanufactured,Tons,13.0,1.0,13.0,1,exact01,A,as_1898,0,2256
1894,Canada,"CORN ; Grain, Meal, and Flour",Wheat Meal or Flour,Cwts,1801.0,3330.0,1801.0,1,within5,C,as_1898,0,2869
1894,Canada,"CORN; Grain, Meal, and Flour",Wheat Meal or Flour,Cwts,1501.0,3330.0,1501.0,1,within5,C,as_1897,0,2686
1894,Canada,COTTON,Hosiery,,7340.0,,7340.0,1,mod,D,as_1894,1,488
1894,Canada,COTTON,Piece Goods other than Muslins,,3468.0,137491.0,3468.0,1,exact01,A,as_1894,1,482
1894,Canada,COTTON,Raw,,172.0,89.0,172.0,1,exact01,A,as_1898,0,3101
1894,British North America,COTTON,Unenumerated,,4896.0,,4896.0,1,exact01,A,as_1894,1,498
1894,Canada,COTTON MANUFACTURES,,,4804.0,,957.0,0,within5,D,as_1898,0,3624
1894,Canada,COTTON MANUFACTURES,"Hosiery, of all sorts",,7940.0,,7340.0,0,gross,D,as_1897,0,3290
1894,Canada,COTTON MANUFACTURES,"Hosiery, of all sorts",,7340.0,,7310.0,0,gross,D,as_1898,0,3487
1894,Canada,COTTON MANUFACTURES,"Piece Goods, other than Muslins",Yards,3468.0,137491.0,,0,within5,D,as_1897,0,3216
1894,Canada,COTTON MANUFACTURES,"Piece Goods, other than Muslins",Yards,3468.0,137491.0,3408.0,0,mod,D,as_1898,0,3408
1894,Canada,COTTON MANUFACTURES,Unenumerated,,4504.0,,4504.0,1,within5,C,as_1897,0,3430
1894,Canada,DRUGS,"Unenumerated, including Medicinal Preparations",,2572.0,,,0,mod,D,as_1897,0,3677
1894,Canada,DRUGS,"Unenumerated, including Medicinal Preparations",,2872.0,,2872.0,1,exact01,A,as_1898,0,3881
1894,Canada,"DYE STUFFS (other than Dye Woods), and Substances used in Tanning or Dyeing",Cutch and Gambier,Tons,3795.0,165.0,3705.0,0,within5,D,as_1897,0,3829
1894,Canada,"DYE STUFFS (other than Dye Woods), and Substances used in Tanning or Dyeing",Cutch and Gambier,Tons,3795.0,165.0,3705.0,0,exact01,D,as_1898,0,4039
1894,Canada,"DYE STUFFS (other than Dye Woods), and Substances used in Tanning or Dyeing","Dyes obtained from Coal Tar,     viz. :—Aniline",,1720.0,,,0,exact01,B,as_1898,0,4086
1894,Canada,"DYE STUFFS (other than Dye Woods), and Substances used in Tanning or Dyeing","Dyes obtained from Coal Tar, viz.:—Aniline",,1729.0,,,0,mod,D,as_1897,0,3875
1894,Canada,"DYE STUFFS (other than Dye Woods), and Substances used in Tanning or Dyeing",Ornamental,Lbs,2997.0,1183.0,2297.0,0,within5,D,as_1897,0,4658
1894,Canada,"DYE STUFFS (other than Dye Woods), and Substances used in Tanning or Dyeing",Sumach,Tons,19859.0,,,0,mod,D,as_1897,0,4453
1894,Canada,"DYE STUFFS (other than Dye Woods), and Substances used in Tanning or Dyeing",Sumach,Tons,6242.0,,,0,within5,D,as_1897,0,4558
1894,Canada,EGGS,,Gt. hundreds,19850.0,,,0,gross,D,as_1898,0,4665
1894,Canada,EGGS,,Gt. hundreds,6242.0,,,0,exact01,B,as_1898,0,4775
1894,Canada,EGGS,Ornamental,Lbs,2997.0,1183.0,2997.0,1,exact01,A,as_1898,0,4875
1894,Canada,EMBROIDERY AND NEEDLEWORK,,,19859.0,,8022.0,0,exact01,D,as_1894,1,637
1894,British North America,"FARINACEOUS SUBSTANCES, and Manufactures thereof, unenum- erated",,,6369.0,,7755.0,0,exact01,D,as_1894,1,662
1894,Canada,FISH,,Cwts,6477.0,1505.0,,0,exact01,B,as_1897,0,4836
1894,Canada,FISH,,Cwts,6477.0,1505.0,2213.0,0,exact01,D,as_1898,0,5065
1894,Canada,FISH,"Cured or Salted, unenumerated",Cwts,567.0,163.0,567.0,1,exact01,A,as_1897,0,5021
1894,Canada,FISH,"Cured or Salted, unenumerated",Cwts,567.0,168.0,,0,exact01,B,as_1898,0,5250
1894,British North America,"FISH, Fresh (not of British Taking)","Cured, Sardines",Cwts,6524.0,1822.0,6524.0,1,exact01,A,as_1894,1,695
1894,Canada,"FLOWERS, Artificial",,,8922.0,,8022.0,0,gross,D,as_1894,1,739
1894,Canada,"FLOWERS, Artificial",,,8922.0,,957.0,0,gross,D,as_1898,0,5383
1894,Canada,FRUIT,,Cwts,5095.0,7849.0,,0,within5,D,as_1897,0,5654
1894,Canada,FRUIT,,,5095.0,7819.0,957.0,0,exact01,D,as_1898,0,5911
1894,British North America,FRUIT,Almonds,Cwts,3713.0,1193.0,3713.0,1,exact01,A,as_1894,1,750
1894,Canada,FRUIT,Brandy,,990.0,2341.0,,0,exact01,B,as_1898,0,21404
1894,British North America,FRUIT,Currants,Cwts,3328.0,5127.0,8328.0,0,exact01,D,as_1894,1,765
1894,Canada,FRUIT,Currants,,2370.0,3076.0,,0,within5,D,as_1898,0,20561
1894,Newfoundland,FRUIT,Currants,,958.0,2051.0,,0,within5,D,as_1898,0,20566
1894,British North America,FRUIT,Figs and Fig Cake,Cwts,3158.0,3227.0,3158.0,1,exact01,A,as_1894,1,774
1894,Canada,FRUIT,Figs and Fig Cake,Cwts,3089.0,3183.0,,0,gross,D,as_1898,0,20646
1894,British North America,FRUIT,"Grapes, Raw",Bushels,7654.0,13850.0,7654.0,1,exact01,A,as_1894,1,783
1894,Canada,FRUIT,"Liqueurs, Cordials, &c., not   tested for ascertaining the   Strength",Gallons,147.0,84.0,147.0,1,gross,D,as_1898,0,21594
1894,British North America,FRUIT,Oranges,Bushels,15739.0,73081.0,15739.0,1,exact01,A,as_1894,1,808
1894,Newfoundland,FRUIT,"Pears, Raw",Bushels,11.0,26.0,11.0,1,exact01,A,as_1894,1,813
1894,Canada,FRUIT,Perfumed,Gallons,341.0,149.0,128017.0,0,within5,D,as_1898,0,21689
1894,Canada,FRUIT,Perfumed in Bond,Gallons,1605.0,241.0,,0,within5,D,as_1898,0,21816
1894,Canada,FRUIT,Perfumed in Bond,Gallons,128017.0,3159774.0,,0,within5,D,as_1898,0,22024
1894,Newfoundland,FRUIT,Perfumed in Bond,Gallons,30704.0,750235.0,,0,within5,D,as_1898,0,22029
1894,Canada,FRUIT,"Preserved without sugar, other than Dried",Lbs,555.0,64563.0,565.0,0,mod,D,as_1897,0,5714
1894,Canada,FRUIT,"Preserved without sugar, other than Dried",Lbs,565.0,64568.0,565.0,1,within5,C,as_1898,0,5971
1894,British North America,FRUIT,Raisins,Cwts,8847.0,10542.0,8847.0,1,exact01,A,as_1894,1,834
1894,Canada,FRUIT,Raisins,Cwts,5182.0,6333.0,,0,within5,D,as_1898,0,20974
1894,Newfoundland,FRUIT,Raisins,Cwts,3665.0,4209.0,,0,within5,D,as_1898,0,20979
1894,Canada,FRUIT,Rum,Proof Gallons,3030.0,26687.0,990.0,0,mod,D,as_1898,0,21235
1894,Newfoundland,FRUIT,Rum,Proof Gallons,842.0,12399.0,812.0,0,mod,D,as_1898,0,21240
1894,Canada,FRUIT,Tea: of British East India,Lbs,34018.0,711281.0,,0,within5,D,as_1898,0,22184
1894,Newfoundland,FRUIT,Tea: of British East India,Lbs,2502.0,56407.0,,0,within5,D,as_1898,0,22189
1894,British North America,FRUIT,"Unenumerated, Dried",Cwts,5143.0,7910.0,5143.0,1,exact01,A,as_1894,1,853
1894,Canada,FRUIT,of Ceylon,Lbs,42756.0,957843.0,,0,gross,D,as_1898,0,22349
1894,Newfoundland,FRUIT,of Ceylon,Lbs,4810.0,102472.0,,0,gross,D,as_1898,0,22354
1894,Canada,FRUIT,of Ceylon,Lbs,1468.0,36608.0,,0,exact01,B,as_1898,0,22478
1894,Newfoundland,FRUIT,of Ceylon,Lbs,19.0,392.0,,0,exact01,B,as_1898,0,22483
1894,Canada,FRUIT,of Ceylon,Lbs,206259.0,4865509.0,,0,within5,D,as_1898,0,22703
1894,Newfoundland,FRUIT,of Ceylon,Lbs,38125.0,909446.0,,0,within5,D,as_1898,0,22708
1894,Canada,FRUIT,served in Sugar,,1977.0,758.0,,0,mod,D,as_1897,0,5799
1894,Canada,FRUIT,served in Sugar,Cwts,1077.0,758.0,,0,within5,D,as_1898,0,6056
1894,Canada,"FRUIT, Almonds",,Cwts,3459.0,1692.0,,0,gross,D,as_1897,0,5215
1894,Canada,"FRUIT, Almonds",,Cwts,3459.0,1092.0,2213.0,0,gross,D,as_1898,0,5463
1894,Canada,"FRUIT, Almonds","Grapes, Raw",Bushels,6765.0,12161.0,6765.0,1,mod,D,as_1897,0,5321
1894,Newfoundland,"FRUIT, Almonds","Grapes, Raw",Bushels,586.0,1559.0,556.0,0,mod,D,as_1897,0,5326
1894,Canada,"FRUIT, Almonds","Grapes, Raw",Bushels,6768.0,12191.0,6768.0,1,within5,C,as_1898,0,5574
1894,Newfoundland,"FRUIT, Almonds","Grapes, Raw",Bushels,836.0,1659.0,886.0,0,within5,D,as_1898,0,5579
1894,Canada,"FRUIT, Almonds",Lemons,Bushels,1577.0,5625.0,1577.0,1,exact01,A,as_1897,0,5376
1894,Canada,"FRUIT, Almonds",Lemons,Bushels,1877.0,5628.0,1877.0,1,gross,D,as_1898,0,5634
1894,Canada,"FRUIT, Almonds","Nuts, used as Fruit",,1405.0,,1405.0,1,gross,D,as_1897,0,5436
1894,Canada,"FRUIT, Almonds","Nuts, used as Fruit",,1405.0,,1405.0,1,mod,D,as_1898,0,5694
1894,Canada,"FRUIT, Almonds",Oranges,,14233.0,62148.0,,0,gross,D,as_1897,0,5511
1894,Newfoundland,"FRUIT, Almonds",Oranges,,1351.0,3935.0,,0,gross,D,as_1897,0,5516
1894,Canada,"FRUIT, Almonds",Oranges,,14388.0,69146.0,,0,exact01,B,as_1898,0,5769
1894,Newfoundland,"FRUIT, Almonds",Oranges,,1351.0,3935.0,,0,exact01,B,as_1898,0,5774
1894,British North America,Fish,Castor,Cwts,3747.0,3305.0,,0,gross,D,as_1894,1,1448
1894,Canada,"GLASS, Window and German Sheet, including Shades and Cyinders",,Cwts,810.0,2255.0,,0,mod,D,as_1897,0,5904
1894,Canada,"GLASS, Window and German Sheet, including Shades and Cyinders","Lac, Seed, Shell, Stick, and Dye",Cwts,545.0,763.0,,0,gross,D,as_1897,0,6242
1894,Canada,"GLASS, Window and German Sheet, including Shades and Cyinders","Lac, Seed, Shell, Stick, and Dye",Cwts,2455.0,442.0,,0,within5,D,as_1897,0,6332
1894,Canada,"GLASS, Window and German Sheet, including Shades and Cylinders",,Cwts,810.0,2385.0,2213.0,0,mod,D,as_1898,0,6161
1894,Canada,"GLASS, Window and German Sheet, including Shades and Cylinders","Lac, Seed, Shell, Stick, and Dye",Cwts,2488.0,442.0,2488.0,1,exact01,A,as_1898,0,6618
1894,Canada,"GLASS, Window and German Sheet, including Shades and Cylinders","Manufactures, unenumerated",Cwts,518.0,168.0,,0,gross,D,as_1898,0,6528
1894,Canada,"GOODS UNENUMERATED, Unmanufactured",,,1325.0,,,0,within5,D,as_1897,0,18796
1894,Canada,"GOODS UNENUMERATED, Unmanufactured",,,1325.0,,957.0,0,gross,D,as_1898,0,19034
1894,Canada,"GOODS UNENUMERATED, Unmanufactured",Manufactured,,35774.0,,,0,mod,D,as_1897,0,19123
1894,Newfoundland,"GOODS UNENUMERATED, Unmanufactured",Manufactured,,575.0,,,0,mod,D,as_1897,0,19128
1894,Canada,GUM,Kowrie,Cwts,548.0,168.0,,0,gross,D,as_1894,1,917
1894,Canada,"HAIR: Cow, Ox, Bull, or Elk",Dressed or Undressed,Tons,20218.0,503.0,20215.0,1,within5,C,as_1897,0,7022
1894,Newfoundland,"HAIR: Cow, Ox, Bull, or Elk",Dressed or Undressed,Tons,2010.0,101.0,2010.0,1,within5,C,as_1897,0,7027
1894,Canada,"HAIR: Cow, Ox, Bull, or Elk",Dressed or Undressed,Tons,52.0,1.0,20215.0,0,within5,D,as_1897,0,7112
1894,Canada,"HAIR: Cow, Ox, Bull, or Elk",Dressed or Undressed,Tons,9415.0,3620.0,20215.0,0,within5,D,as_1897,0,7226
1894,Canada,"HAIR: Cow, Ox, Bull, or Elk",Dressed or Undressed,Cwts,2578.0,605.0,,0,gross,D,as_1897,0,7410
1894,British North America,HEMP,Dressed or Undressed,Tons,22228.0,904.0,22228.0,1,exact01,A,as_1894,1,998
1894,Canada,HEMP,Dressed or Undressed,Tons,20218.0,803.0,20218.0,1,within5,C,as_1898,0,7277
1894,Newfoundland,HEMP,Dressed or Undressed,Tons,2010.0,101.0,2010.0,1,within5,C,as_1898,0,7282
1894,Canada,HEMP,Dressed or Undressed,Tons,52.0,1.0,20218.0,0,within5,D,as_1898,0,7368
1894,Canada,HEMP,Dressed or Undressed,Cwts,9448.0,3620.0,,0,exact01,B,as_1898,0,7483
1894,Canada,HEMP,Dressed or Undressed,Cwts,2578.0,608.0,,0,exact01,B,as_1898,0,7677
1894,Canada,HEMP,"Tow, or Codilla of",Tons,38.0,2.0,38.0,1,exact01,A,as_1894,1,1003
1894,Canada,"HIDES, Raw, and Pieces thereof",Dry,Cwt,9448.0,3620.0,,0,exact01,B,as_1894,1,1027
1894,Canada,IRON,"Bar, Angle, Bolt, and Rod",Tons,3374.0,407.0,3374.0,1,exact01,A,as_1894,1,1079
1894,Canada,IRON,"Manufactures of Iron or Steel, Unenumerated",Cwtts,6292.0,11643.0,,0,mod,D,as_1897,0,8156
1894,Newfoundland,IRON,"Manufactures of Iron or Steel, Unenumerated",Cwtts,837.0,1492.0,,0,mod,D,as_1897,0,8161
1894,Canada,IRON,"Manufactures of Iron or Steel, Unenumerated",Cwts,6302.0,11643.0,6302.0,1,within5,C,as_1898,0,8497
1894,Newfoundland,IRON,"Manufactures of Iron or Steel, Unenumerated",Cwts,857.0,1409.0,857.0,1,within5,C,as_1898,0,8502
1894,British North America,IRON,Unenumerated,Cwts,7159.0,13142.0,2384.0,0,gross,D,as_1894,1,1125
1894,Canada,IRON: Ore of (including Chrome),"Bar, Angle, Bolt, and Rod",Tons,6374.0,407.0,4374.0,0,mod,D,as_1897,0,7642
1894,Canada,IRON: Ore of (including Chrome),"Bar, Angle, Bolt, and Rod",Tons,170.0,40.0,4374.0,0,exact01,D,as_1897,0,7845
1894,Canada,IRON: Ore of (including Chrome),"Bar, Angle, Bolt, and Rod",Tons,3374.0,407.0,,0,within5,D,as_1898,0,7908
1894,Canada,IRON: Ore of (including Chrome),"Girders, Beams, and Pillars",Tons,170.0,,170.0,1,exact01,A,as_1898,0,8116
1894,Canada,JUTE,"Manufactures of, including Piece Goods, Sacks, and Bags",,25736.0,,,0,mod,D,as_1897,0,8502
1894,Canada,JUTE,"Manufactures of, including Piece Goods, Sacks, and Bags",,7021.0,,,0,within5,D,as_1897,0,8596
1894,British North America,LACE and Articles thereof,Of Cotton,,7103.0,,7103.0,1,gross,D,as_1894,1,1176
1894,British North America,"LACE, and Articles thereof",Of Silk,,25751.0,,25731.0,1,gross,D,as_1894,1,1167
1894,Canada,LEATHER,,Cwts,2213.0,172.0,2213.0,1,within5,C,as_1898,0,9372
1894,Canada,LEATHER,Gloves,Dozen Pairs,10893.0,25553.0,10603.0,0,mod,D,as_1897,0,9265
1894,Canada,LEATHER,Gloves,Dozen Pairs,10693.0,9853.0,10693.0,1,mod,D,as_1898,0,9542
1894,British North America,LEATHER MANUFACTURES,Gloves,,11224.0,10341.0,,0,mod,D,as_1894,1,1262
1894,Canada,LINEN,,,739.0,351.0,,0,gross,D,as_1897,0,9464
1894,Canada,LINEN,"Manufactures, including Manu-     factures of Linen mixed with     Cotton",,516.0,,,0,gross,D,as_1898,0,9680
1894,Canada,LINEN,"Manufactures, including Manu-     factures of Linen mixed with     Cotton",,749.0,354.0,,0,gross,D,as_1898,0,9745
1894,Canada,LINEN,"Manufactures, including Manu- factures of Linen mixed with Cotton",,516.0,,,0,gross,D,as_1897,0,9399
1894,Canada,"MEAT, Unenumerated","MEAT, Preserved, otherwise than by Salting",,987.0,104.0,987.0,1,exact01,A,as_1897,0,9937
1894,Canada,"MEAT, Unenumerated","MEAT, Preserved, otherwise than by Salting",,987.0,104.0,,0,within5,D,as_1898,0,10270
1894,Canada,"METAL: Leaf, not Gold","Unenumerated, Unwrought",Tons,761.0,7.0,,0,mod,D,as_1897,0,10176
1894,Canada,MUSICAL INSTRUMENTS,,Tuns,3723.0,3294.0,,0,gross,D,as_1897,0,10761
1894,Canada,MUSICAL INSTRUMENTS,,Tuns,1839.0,48.0,,0,exact01,B,as_1897,0,10916
1894,Canada,MUSICAL INSTRUMENTS,Palm,Cwts,769.0,689.0,769.0,1,exact01,A,as_1897,0,11021
1894,Canada,MUSICAL INSTRUMENTS,Seed,Tons,431.0,19.0,431.0,1,exact01,A,as_1897,0,11115
1894,Newfoundland,MUSICAL INSTRUMENTS,Seed,Tons,488.0,12.0,488.0,1,exact01,A,as_1897,0,11119
1894,Canada,MUSICAL INSTRUMENTS,Unenumerated,,3154.0,22193.0,4504.0,0,gross,D,as_1897,0,11517
1894,Canada,MUSICAL INSTRUMENTS,Unenumerated,,2119.0,,4504.0,0,exact01,D,as_1897,0,11652
1894,Canada,OILS,"Fish, Sperm or Head Matter",Tuns,3723.0,3294.0,,0,gross,D,as_1898,0,11145
1894,Canada,OILS,"Fish, Sperm or Head Matter",Tuns,1830.0,48.0,,0,mod,D,as_1898,0,11310
1894,Canada,OILS,Palm,Cwts,769.0,689.0,769.0,1,exact01,A,as_1898,0,11415
1894,Canada,OILS,Seed,Tons,431.0,19.0,131.0,0,within5,D,as_1898,0,11503
1894,Newfoundland,OILS,Seed,Tons,488.0,12.0,488.0,1,within5,C,as_1898,0,11507
1894,Canada,"ONIONS, Raw",,Bushels,3154.0,22193.0,,0,gross,D,as_1898,0,11867
1894,Canada,Other sorts,"Unenumerated, Unwrought",Tons,761.0,7.0,,0,within5,D,as_1898,0,10519
1894,Canada,"PAINTERS' Colours and Pigments, Unenumerated",,,2119.0,,957.0,0,exact01,D,as_1898,0,12002
