volume,year,flow,article_group,article,country_raw,old_value,new_value,witnesses
as_1894,1894,import,FRUIT,"Apples, Raw",United States of America,433114.0,438114.0,inf:as_1894; inf:as_1898; inf:tn_1895; inf:tn_1899; obs:as_1898; obs:tn_1895; obs:tn_1899
as_1894,1894,import,FRUIT,"Cherries, Raw",Germany,18276.0,13276.0,inf:as_1897; inf:as_1898; inf:tn_1899; obs:as_1897; obs:as_1898; obs:tn_1899
as_1894,1894,import,Fruit,Unenumerated : Raw,Spain,75949.0,78949.0,inf:as_1894; inf:tn_1895; obs:as_1897; obs:as_1898; obs:tn_1899
as_1894,1894,import,IRON and STEEL,"Iron and Steel, Unwrought",Other Foreign Countries,991.0,391.0,inf:as_1894; inf:tn_1895
as_1894,1894,import,ISINGLASS,,TOTAL,20478.0,29473.0,obs:as_1897
as_1894,1894,import,LEATHER,Dressed,Canada,37190.0,57190.0,inf:tn_1895
as_1894,1894,import,LEATHER MANUFACTURES,Unenumerated,TOTAL,309577.0,300377.0,inf:as_1894; inf:tn_1895
as_1894,1894,import,OIL SEED-CAKE,Linseed Cake,British East Indies : Bombay,14184.0,14134.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1894,1894,import,"Onions, Raw",,Spain,195210.0,196210.0,inf:as_1898
as_1894,1894,import,SALTPETRE (Nitrate of Potash),,TOTAL,265564.0,225561.0,obs:as_1897
as_1894,1894,import,SPICES,Pepper,France,3641.0,2641.0,inf:as_1894; inf:as_1897; inf:tn_1895; obs:as_1897; obs:tn_1895
as_1894,1894,import,TIN,Manufactures of,France,2353.0,2853.0,inf:as_1894; inf:tn_1895
as_1894,1894,import,TOBACCO,Unmanufactured,China,11135.0,14135.0,obs:as_1897
as_1894,1894,import,TOBACCO,White : Total of,Spain,569661.0,560664.0,inf:as_1894
as_1894,1894,reexport,COFFEE,Raw,France,33010.0,39010.0,inf:as_1894; inf:tn_1895
as_1894,1894,reexport,CORN AND GRAIN,Wheat,Spain and Canary Islands,46923.0,46323.0,inf:as_1894; inf:tn_1895
as_1894,1894,reexport,FRUIT,Almonds,Other British Possessions,3035.0,3085.0,inf:as_1894; inf:tn_1895
as_1894,1894,reexport,IRON,"Old Broken, and Old Cast Iron and Old Broken Steel",British Possessions,987.0,967.0,inf:as_1897; inf:as_1898; inf:tn_1895; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1894,1894,reexport,IRON,Tyres and Axles,Foreign Countries,977.0,877.0,inf:as_1898; inf:tn_1895; inf:tn_1899; obs:as_1898; obs:tn_1899
as_1894,1894,reexport,LEATHER,Dressed,Holland,56103.0,36103.0,inf:as_1894; inf:tn_1895
as_1894,1894,reexport,LEATHER,Dressed,Other British Possessions,3290.0,5290.0,inf:as_1894; inf:tn_1895
as_1894,1894,reexport,MEAL AND FLOUR,Wheat Meal or Flour,Denmark,5037.0,5637.0,inf:as_1897; inf:as_1898; inf:tn_1899; obs:as_1897; obs:as_1898; obs:tn_1899
as_1894,1894,reexport,MEAL AND FLOUR,Wheat Meal or Flour,Brazil,27097.0,27697.0,inf:as_1898; inf:tn_1899; obs:as_1897; obs:as_1898; obs:tn_1899
as_1894,1894,reexport,SEEDS,Clover and Grass,Other British Possessions,831.0,331.0,inf:tn_1895
as_1894,1894,reexport,SILK MANUFACTURES,"Broad Stuffs, Silk or Satin",United States of America : Atlantic,20335.0,26335.0,inf:as_1894; inf:tn_1895
as_1894,1894,reexport,"SPIRITS, not Sweetened","Perfumed, in Bond",Brazil,1339.0,1939.0,inf:as_1894; inf:tn_1895
as_1894,1894,reexport,TOBACCO,"Manufactured, Cigars",Russia,2625.0,2525.0,inf:as_1897; inf:as_1898; inf:tn_1899; obs:as_1897; obs:as_1898; obs:tn_1899
as_1894,1894,reexport,"WINE, White","Total of Wine in Bottles, Still and Sparkling",Other Foreign Countries,11432.0,11482.0,inf:as_1894; inf:tn_1895
as_1894,1894,reexport,"WINE, White",Total of Wine of all kinds in Casks and Bottles,Central America,2368.0,2868.0,inf:as_1894; inf:tn_1895
as_1894,1894,reexport,"WINE, White","Total of, in Casks and Bottles",Spain and Canary Islands,1377.0,1877.0,inf:tn_1895
as_1895,1895,export_uk,"ARMS, AMMUNITION, AND MILITARY STORES","Military and Ordnance Stores, not otherwise described",Australasia : New South Wales,2013.0,2043.0,obs:as_1898; obs:tn_1899
as_1895,1895,export_uk,"ARMS, AMMUNITION, AND MILITARY STORES",Percussion Caps,British East Indies : Bengal and Burmah,1295.0,1205.0,inf:as_1895
as_1895,1895,export_uk,"ELECTRIC LIGHTING APPARATUS, OR PARTS THEREOF (EXCEPT STEAM ENGINES)",,British East Indies : Bombay,1380.0,4359.0,obs:as_1898; obs:as_1899; obs:tn_1899
as_1895,1895,export_uk,LINEN MANUFACTURES,"Plain, Unbleached or Bleached",United States of America : Atlantic,1913209.0,1943209.0,inf:as_1895
as_1895,1895,export_uk,"OIL, other than Essential or Medicinal","Other Sorts, Unenumerated",Germany,61701.0,64701.0,inf:as_1897; inf:as_1898
as_1895,1895,export_uk,WOOLLEN AND WORSTED MANUFACTURES,All Wool,British West Indies,4370.0,4870.0,inf:as_1895
as_1895,1895,export_uk,WOOLLEN AND WORSTED MANUFACTURES,"Small Wares, and Manufactures of Wool or Worsted, unenumerated",Australasia : New Zealand,5096.0,5006.0,inf:as_1895
as_1895,1895,import,BEADS OF ALL SORTS,,Italy,69215.0,60215.0,inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1895,1895,import,BRISTLES,,Russia,121894.0,124804.0,obs:as_1899
as_1895,1895,import,"CLOCKS, and PARTS THEREOF",,Germany,31695.0,34695.0,obs:as_1898; obs:as_1899; obs:tn_1899
as_1895,1895,import,"COPPER, Ore of",,TOTAL,281088.0,284088.0,obs:as_1898; obs:tn_1899
as_1895,1895,import,FRUIT,Raisins,Spain,161912.0,461912.0,inf:as_1897; obs:as_1898; obs:as_1899; obs:tn_1899
as_1895,1895,import,ISINGLASS,,Japan,4408.0,4498.0,obs:as_1897
as_1895,1895,import,ISINGLASS,,Brazil,12490.0,12450.0,obs:as_1897
as_1895,1895,import,LEAD,"Manufactures of, Unenumerated",Germany,1512.0,4512.0,inf:as_1898; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1895,1895,import,LEATHER,Dressed,France,333344.0,833344.0,inf:as_1895
as_1895,1895,import,LINEN,Yarn,Holland,9535.0,3585.0,inf:tn_1899
as_1895,1895,import,LIQUORICE,"MANGANESE, ORE of",TOTAL,10635.0,10685.0,obs:as_1899
as_1895,1895,import,"MILK AND CREAM, FRESH",,Other Foreign Countries,1914.0,1014.0,inf:as_1895
as_1895,1895,import,"STRAW PLATTING, for making Hats or Bonnets",,China,342918.0,343918.0,obs:as_1899
as_1895,1895,import,TALLOW and STEARINE,,TOTAL,485755.0,435755.0,inf:as_1895
as_1895,1895,import,TEA,,France,68957.0,63957.0,obs:as_1898; obs:as_1899; obs:tn_1899
as_1895,1895,import,TOBACCO,"White, in Casks",Spain,663608.0,668608.0,obs:as_1897
as_1895,1895,import,"VEGETABLES, Raw, Unenumerated",,TOTAL,981819.0,984819.0,obs:as_1898; obs:tn_1899
as_1895,1895,reexport,BUTTER,,British West India Islands,18388.0,18888.0,obs:as_1898; obs:tn_1899
as_1895,1895,reexport,CORN AND GRAIN,MEAL OR FLOUR,Brazil,33737.0,38737.0,inf:as_1895
as_1895,1895,reexport,GUM,"Lac, Seed, Shell, Stick, and Dye",Belgium,9517.0,9247.0,obs:as_1897
as_1895,1895,reexport,HATS OR BONNETS,Of Straw,Foreign Countries,4880.0,4830.0,inf:as_1895
as_1895,1895,reexport,"PAINTERS' COLOURS AND PIGMENTS, Unenumerated",,United States of America,4913.0,4943.0,obs:as_1899
as_1895,1895,reexport,"SPIRITS, not Sweetened","Perfumed, in Bond",France,4563.0,4663.0,inf:as_1895
as_1895,1895,reexport,"SUGAR, Refined, or rendered by any process equal thereto, in Lumps and Loaves",,Morocco,7115.0,7145.0,obs:as_1899
as_1895,1895,reexport,TEA,Of China,Brazil,21789.0,24750.0,obs:as_1897
as_1895,1895,reexport,"VEGETABLES, Raw, Unenumerated",,Other Foreign Countries,8813.0,8843.0,inf:as_1895
as_1895,1895,reexport,"VEGETABLES, Raw, Unenumerated",,TOTAL,21068.0,24068.0,inf:as_1895
as_1895,1895,reexport,WOOLLEN MANUFACTURES,Unenumerated,British North America,33954.0,33051.0,inf:as_1895
as_1896,1896,export_uk,"ANIMALS, LIVING",Geldings,France,163343.0,168343.0,inf:as_1896
as_1896,1896,export_uk,"ANIMALS, LIVING",Sheep and Lambs,British Possessions in South Africa,2688.0,2638.0,inf:as_1896
as_1896,1896,export_uk,APPAREL AND SLOPS,,United States of America: Atlantic,57061.0,67061.0,inf:as_1896
as_1896,1896,export_uk,"CLAY, Unmanufactured",,Italy,11625.0,11025.0,inf:as_1898
as_1896,1896,export_uk,COPPER,Mixed or Yellow Metal,Australasia : Other Colonies,3976.0,1976.0,inf:as_1896
as_1896,1896,export_uk,COTTON MANUFACTURES,"Other Manufactures, Unenumerated",TOTAL,336310.0,836310.0,inf:as_1896; inf:tn_1899
as_1896,1896,export_uk,COTTON YARN AND TWIST,Grey,Russia,85483.0,55483.0,inf:as_1896
as_1896,1896,export_uk,COTTON YARN AND TWIST,Grey,Other Foreign Countries,27415.0,1138.0,inf:as_1899; inf:tn_1899; inf:tn_1901
as_1896,1896,export_uk,"FISH, FRESH AND CURED",Herrings,TOTAL,1326576.0,1320576.0,inf:as_1896; inf:as_1899; obs:as_1898; obs:tn_1899
as_1896,1896,export_uk,"FURNITURE (Household), CABINET, and UPHOLSTERY WARES",,British East Indies : Ceylon,2966.0,2066.0,obs:as_1899
as_1896,1896,export_uk,Iron,"Cast, and Manufactures thereof,   unenumerated",Mauritius,5331.0,3331.0,inf:as_1896
as_1896,1896,export_uk,Iron,"Nails, Screws, and Rivets",China,7502.0,7802.0,inf:as_1896
as_1896,1896,export_uk,Iron,"Sheets, Galvanized",British East Indies : Bengal and Burmah,256106.0,286106.0,inf:as_1896
as_1896,1896,export_uk,LINEN MANUFACTURES,"Manufactures, Unenumerated",United States of America : Foreign West Indies,8122.0,6122.0,inf:as_1896
as_1896,1896,export_uk,"MACHINERY and MILL WORK, or parts thereof",Steam Engines : Locomotive,British East Indies : Bengal and Burmah,58632.0,68632.0,inf:as_1896
as_1896,1896,export_uk,PAPER,"Unenumerated, and Articles of Paper (except Papier Mâché)",Other Foreign Countries,5156.0,8156.0,inf:as_1896
as_1896,1896,export_uk,PAPER,"Writing or Printing, and Envelopes",Holland,29774.0,20774.0,inf:as_1898; inf:as_1899; inf:tn_1901; obs:as_1899
as_1896,1896,export_uk,WOOLLEN AND WORSTED MANUFACTURES,Hosiery,British Possessions in South Africa,58753.0,88753.0,inf:as_1896
as_1896,1896,export_uk,WOOLLEN AND WORSTED MANUFACTURES,Hosiery,Australasia : South Australia,54197.0,34107.0,obs:tn_1901
as_1896,1896,export_uk,WOOLLEN AND WORSTED MANUFACTURES,Mixed with other materials,United States of America : Atlantic,502674.0,802674.0,inf:as_1896
as_1896,1896,export_uk,ZINC or SPELTER,Crude in Cakes,Other Foreign Countries,3507.0,3807.0,inf:as_1898; inf:tn_1899
as_1896,1896,import,"COPPER, Ore of",Regulus and Precipitate,Cape of Good Hope,58504.0,88504.0,inf:as_1896; obs:as_1897; obs:as_1898; obs:as_1899; obs:tn_1899
as_1896,1896,import,COTTON,Yarn,Germany,203908.0,208908.0,inf:as_1896
as_1896,1896,import,COTTON,Yarn,Belgium,26539.0,26839.0,inf:as_1896; obs:as_1897
as_1896,1896,import,COTTON MANUFACTURES,Unenumerated,Other British Possessions,1965.0,1065.0,inf:as_1896; obs:as_1897
as_1896,1896,import,Cotton,Flax or Linseed,TOTAL,2527570.0,2827570.0,inf:as_1896; inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1899
as_1896,1896,import,FRUIT,Rum,Holland,2536.0,9536.0,inf:as_1897; inf:as_1898; inf:as_1899; inf:tn_1899; obs:as_1898; obs:as_1899; obs:tn_1899
as_1896,1896,import,LARD,,TOTAL,2120134.0,2130134.0,obs:as_1898; obs:as_1899; obs:tn_1899
as_1896,1896,import,OIL,"Chemical, Essential, or Perfumed",Holland,7328.0,7828.0,inf:as_1899; inf:tn_1901
as_1896,1896,import,"PICKLES and VEGETABLES, preserved in Salt or Vinegar",,Holland,50618.0,50018.0,obs:as_1899
as_1896,1896,import,"PICKLES and VEGETABLES, preserved in Salt or Vinegar",,France,60855.0,69855.0,inf:as_1896; obs:as_1899
as_1896,1896,import,ROSIN,,United States of America,490790.0,400790.0,obs:as_1898; obs:as_1899; obs:tn_1899
as_1896,1896,import,SKINS and FURS,"Furs, Rabbit Skins",Victoria,68920.0,63920.0,inf:as_1896
as_1896,1896,import,WAX,,Italy,6511.0,6811.0,inf:as_1896; obs:as_1897; obs:as_1898; obs:as_1899; obs:tn_1899
as_1896,1896,import,WOOL,"Alpaca, Vicuña and Llama",Peru,318515.0,218515.0,inf:as_1896
as_1896,1896,import,WOOL,Mohair,China,1960.0,1360.0,inf:as_1896
as_1896,1896,import,WOOL,Sheep or Lambs',United States of America,188448.0,138448.0,inf:as_1896
as_1896,1896,import,ZINC,Ore of,Australasia,3997.0,3097.0,obs:as_1897; obs:as_1898; obs:tn_1899
as_1896,1896,import,ZINC,Ore of,Canada,5967.0,3967.0,obs:as_1897; obs:as_1898; obs:tn_1899
as_1896,1896,reexport,BACON AND HAMS,Bacon,Other British Possessions,358.0,388.0,inf:as_1896
as_1896,1896,reexport,CAOUTCHouc,Manufactures of,TOTAL,26510.0,26810.0,inf:as_1896; inf:as_1899
as_1896,1896,reexport,CAOUTCHouc,Manufactures of,TOTAL,32756.0,5946.0,inf:as_1899
as_1896,1896,reexport,COPPER,"Manufactures, unenumerated",TOTAL,21584.0,1317.0,inf:as_1896
as_1896,1896,reexport,Cotton,Flax or Linseed,Denmark,10503.0,10903.0,inf:as_1899; inf:tn_1901; obs:as_1899; obs:tn_1901
as_1896,1896,reexport,GALLS,,Belgium,5595.0,5895.0,obs:as_1898; obs:tn_1899; obs:tn_1901
as_1896,1896,reexport,HEMP,Dressed or Undressed,Other British Possessions,4554.0,4354.0,inf:as_1896
as_1896,1896,reexport,"MEAT, Unenumerated",Other Sorts,Germany,2231.0,2251.0,inf:as_1896; inf:as_1897; inf:as_1898; obs:as_1897; obs:as_1899
as_1896,1896,reexport,OIL,Palm,Holland,233965.0,253965.0,inf:as_1896
as_1896,1896,reexport,OIL,Turpentine,Germany,3638.0,3688.0,inf:as_1896
as_1896,1896,reexport,SPICES,Cinnamon,Mexico,10493.0,10403.0,inf:tn_1901; obs:tn_1901
as_1896,1896,reexport,"SPIRITS, not Sweetened","Perfumed, in Bond",Other Foreign Countries,11554.0,11654.0,inf:as_1896
as_1896,1896,reexport,TEA,Of Ceylon,Chile,11961.0,11061.0,obs:as_1899
as_1896,1896,reexport,"WINE, Red","Total in Bottles, Sparkling",British Possessions,633.0,638.0,inf:as_1896
as_1896,1896,reexport,WOOD AND TIMBER,Unenumerated,Foreign Countries,2551.0,2531.0,inf:as_1896
as_1896,1896,reexport,WOOD and TIMBER,"House Frames, Fittings, and Joiners' Work",British Possessions in South       Africa,3167.0,3107.0,inf:as_1896
as_1896,1896,reexport,WOOD and TIMBER,Unenumerated,France,6543.0,6843.0,inf:as_1896; obs:as_1897
as_1896,1896,reexport,WOOL,"Alpaca, Vicuna and Llama",Germany,5351.0,5381.0,inf:as_1898; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:tn_1899; obs:tn_1901
as_1896,1896,reexport,WOOL,"Alpaca, Vicuna and Llama",France,2321.0,2821.0,inf:as_1896; inf:as_1898; inf:as_1899; inf:tn_1899; inf:tn_1901; obs:as_1898; obs:tn_1899
as_1896,1896,reexport,ZINC. Ore of,Unmanufactured,United States of America,70541.0,76541.0,inf:as_1896
as_1872,1872,export_uk,"CARRIAGES, CARTS, &c.",Railway Carriages for Passengers,Belgium,2091.0,2001.0,inf:as_1872
as_1872,1872,export_uk,"CARRIAGES, CARTS, &c.","Railway Waggons, Trucks, &c. (not of Iron) for Ballast, Minerals, or Merchandize",Argentine Republic,15860.0,18860.0,inf:as_1872
as_1872,1872,export_uk,COTTON MANUFACTURES,"Piece Goods, Printed",Chili,329533.0,529533.0,inf:as_1872
as_1872,1872,export_uk,COTTON MANUFACTURES,"Piece Goods, Printed",British Possessions in South Africa,313441.0,343441.0,inf:as_1872
as_1872,1872,export_uk,FLAX,Dressed and Undressed,TOTAL,314062.0,161016.0,inf:as_1872
as_1872,1872,export_uk,IRON,"Cast or Wrought, and all other Manufactures, except Ordnance, unenumerated",Peru,537632.0,237632.0,inf:as_1872
as_1872,1872,export_uk,IRON,"Cast or Wrought, and all other Manufactures, except Ordnance, unenumerated",British Possessions in South Africa,92578.0,82578.0,inf:as_1872
as_1872,1872,export_uk,"OIL, other than Essential or Medicinal","OIL and FLOOR CLOTH, including India Rubber Cloth",Italy,8087.0,8687.0,inf:as_1872
as_1872,1872,export_uk,"Pickles, Vinegar, and Sauces","Unenumerated, and Articles of Paper (except 
                    Papier Mâché)",Turkey Proper,4522.0,4822.0,inf:as_1872
as_1872,1872,export_uk,SILK MANUFACTURES,Broad Stuffs of Silk or Satin,Other Countries,29607.0,28607.0,inf:as_1872
as_1872,1872,export_uk,SILK MANUFACTURES,Ribbons of all Kinds,United States: Atlantic,61032.0,64032.0,inf:as_1872
as_1872,1872,export_uk,SILK MANUFACTURES,Ribbons of all Kinds,Australia,51041.0,54041.0,inf:as_1872
as_1872,1872,export_uk,WOOLLEN and WORSTED MANUFACTURES,"Small Wares, and Manufactures of Wool or Worsted, unenumerated",Holland,53360.0,83360.0,inf:as_1872
as_1872,1872,import,ANIMALS,Sheep and Lambs,Holland,505871.0,508871.0,inf:as_1872
as_1872,1872,import,BACON and HAMS,Bacon,Germany,492050.0,482050.0,inf:as_1872
as_1872,1872,import,HEMP,Vegetable Substances applicable to the same uses as Hemp or Flax,Bengal and Burmah,4707.0,1707.0,inf:as_1872
as_1872,1872,import,"HIDES, not Tanned, Tawed, Curried, or in any way Dressed","Varnished, Japanned, or Enamelled",Holland,70656.0,76656.0,inf:as_1872
as_1872,1872,import,MEAT,"Preserved, otherwise than by Salting",United States of America,18030.0,13030.0,inf:as_1872
as_1872,1872,import,OIL,"Chemical, Essential, or Perfumed",Italy,112101.0,112401.0,inf:as_1872
as_1872,1872,import,OIL,"Chemical, Essential, or Perfumed",TOTAL,256393.0,286393.0,inf:as_1872
as_1872,1872,import,OIL,Train or Blubber,British North America,253007.0,283007.0,inf:as_1872
as_1872,1872,import,Rough and in the Husk,Not Rough nor in the Husk,Bengal and Burmah,3178454.0,3173454.0,inf:as_1872
as_1872,1872,import,ZINC,"Crude, in Cakes",TOTAL,209689.0,299689.0,inf:as_1872
as_1872,1872,import,ZINC,"Manufactures, Unenumerated",France,6359.0,6959.0,inf:as_1872
as_1872,1872,reexport,"ARMS, AMMUNITION, AND MILITARY STORES","Muskets, Rifles, or Guns of any other Sort, and Pistols",France,5972.0,5272.0,inf:as_1872
as_1872,1872,reexport,CANDLES,Stearine,Turkey Proper,31366.0,34366.0,inf:as_1872
as_1872,1872,reexport,DRUGS,Unenumerated,Other Countries,68261.0,63261.0,inf:as_1872
as_1872,1872,reexport,FRUIT,"Raw, Unenumerated",Other Countries,3410.0,3440.0,inf:as_1872
as_1872,1872,reexport,OIL,Chemical essential or perfumed,Germany,16148.0,16448.0,inf:as_1872
as_1872,1872,reexport,SILK,Of Countries out of Europe,France,13100.0,16100.0,inf:as_1872
as_1872,1872,reexport,SILK,Of Countries out of Europe,Spain,3929.0,3829.0,inf:as_1872
as_1872,1872,reexport,WOOD AND TIMBER,Teak,Germany,10558.0,10858.0,inf:as_1872
as_1873,1873,export_uk,APPAREL and SLOPS,,TOTAL,236367.0,3437410.0,inf:as_1873
as_1873,1873,export_uk,APPAREL and SLOPS,Muskets,TOTAL,94392.0,94892.0,inf:as_1873
as_1873,1873,export_uk,"CHEMICAL PRODUCTS or Preparations, not specially enumerated",,Pacific,9944.0,2944.0,inf:as_1873
as_1873,1873,export_uk,COPPER,Unenumerated,Foreign West Indies,49969.0,40969.0,inf:as_1873
as_1873,1873,export_uk,HATS,Angle,Other Countries,26324.0,26394.0,inf:as_1873
as_1873,1873,export_uk,IRON,Hoops,Foreign West Indies,25530.0,28530.0,inf:as_1873
as_1873,1873,export_uk,"PAPER: 
                    Writing or Printing, and Envelopes",Hangings,United States: Atlantic,21178.0,24178.0,inf:as_1873
as_1873,1873,export_uk,WOOD and TIMBER,"Rough, Hewn, Sawn, or Split",Spain,3594.0,3894.0,inf:as_1873
as_1873,1873,import,HAIR,"Cow, Ox, Bull, or Elk",Germany,25630.0,28680.0,inf:as_1873
as_1873,1873,import,"QUICKSILVER, Metallic",Esparto and other Vegetable Fibres,Malta,55843.0,45843.0,inf:as_1873
as_1873,1873,import,"QUICKSILVER, Metallic",Esparto and other Vegetable Fibres,TOTAL,845672.0,843672.0,inf:as_1873
as_1873,1873,reexport,DRUGS,Unenumerated,TOTAL,232546.0,252546.0,inf:as_1873
as_1873,1873,reexport,HEMP,"Tow, or Codilla of, and other Vegetable Substances, applicable to the same uses as Hemp or Flax",France,10335.0,10535.0,inf:as_1873
as_1873,1873,reexport,Horse,Unenumerated,Belgium,9507.0,9307.0,inf:as_1873
as_1873,1873,reexport,OIL,"Chemical, essential or perfumed",United States of America,6571.0,6871.0,inf:as_1873
as_1873,1873,reexport,"ORE, Unenumerated",,Germany,8248.0,8288.0,inf:as_1873
as_1873,1873,reexport,"SKINS, FURS, AND PELTS",Seal,United States of America,51950.0,81950.0,inf:as_1873
as_1874,1874,export_uk,ALKALI,,Russia,227276.0,227976.0,inf:as_1874
as_1874,1874,export_uk,"ANIMALS, LIVING","Bulls, Oxen, Cows, and Calves",France,2218.0,2918.0,inf:as_1874
as_1874,1874,export_uk,COPPER,"Mixed, or Yellow Metal, for Sheathing",Other Countries,89785.0,83785.0,inf:as_1874
as_1874,1874,export_uk,GLASS,"Plate, Rough or Silvered (including Looking Glasses or Mirrors)",Australia,31612.0,34612.0,inf:as_1874
as_1874,1874,export_uk,"PRINTS, ENGRAVINGS, DRAWINGS, &c.",,Belgium,10904.0,10204.0,inf:as_1874
as_1874,1874,export_uk,"PROVISIONS, UNENUMERATED",,Uruguay,5325.0,6325.0,inf:as_1874
as_1874,1874,export_uk,WOOLLEN and WORSTED MANUFACTURES,Shawls,United States: Atlantic,55689.0,58689.0,inf:as_1874
as_1874,1874,import,"Cannon and Mortars, mounted or accompanied   with Carriages","Ordnance Stores and Ammunition, Unenum- erated",Holland,6254.0,6284.0,inf:as_1874
as_1874,1874,import,"Cannon and Mortars, mounted or accompanied   with Carriages","Swords, Cutlasses, Bayonets, and Arms of other Sorts, Unenumerated",Belgium,3592.0,3892.0,inf:as_1874
as_1874,1874,import,Corn and Grain,Buckwheat,TOTAL,27183.0,27483.0,inf:as_1874
as_1874,1874,import,Cotton,Tares and Lentils,Germany,33297.0,35297.0,inf:as_1874
as_1874,1874,import,ISINGLASS,,Straits Settlements,13416.0,19416.0,inf:as_1874
as_1874,1874,import,LINEN YARN,,Belgium,56814.0,86814.0,inf:as_1874
as_1874,1874,import,MADDER,Root,TOTAL,238592.0,258592.0,inf:as_1874
as_1874,1874,import,Meal and Flour,Yarn,France,10932.0,10232.0,inf:as_1874
as_1874,1874,import,"PLATINA, Wrought and Unwrought",,Russia,43540.0,43840.0,inf:as_1874
as_1874,1874,import,PRINTS and ENGRAVINGS,,France,25190.0,25490.0,inf:as_1874
as_1874,1874,reexport,CORK,Unmanufactured,Sweden,4380.0,4580.0,inf:as_1874
as_1874,1874,reexport,"FARINACEOUS SUBSTANCES, and Manufactures thereof, Unenumerated",,Australia,8981.0,3981.0,inf:as_1874
as_1874,1874,reexport,METAL,"Old, fit only to be Re-manufactured",Other Countries,1092.0,1982.0,inf:as_1874
as_1874,1874,reexport,Spirits,Unenumerated,British North America,11613.0,14613.0,inf:as_1874
as_1875,1875,export_uk,"ARMS, AMMUNITION, and MILITARY STORES",Revolvers,Russia,577.0,877.0,inf:as_1875
as_1875,1875,export_uk,MACHINERY and MILL WORK,Not being Steam Engines; other Descriptions,Italy,169023.0,162023.0,inf:as_1875
as_1875,1875,export_uk,PAPER,"Pasteboard, Millboard, &c. (including Play- ing Cards)",Madras,1982.0,1882.0,inf:as_1875
as_1875,1875,export_uk,SILK MANUFACTURES,Broad Stuffs of Silk or Satin,British North America,21060.0,51060.0,inf:as_1875
as_1875,1875,export_uk,WOOLLEN and WORSTED MANUFACTURES,Flannels,Germany,16914.0,16214.0,inf:as_1875
as_1875,1875,import,Cotton,Rape,Turkey,46585.0,16585.0,inf:as_1875
as_1875,1875,import,"FLOWERS, ARTIFICIAL",,TOTAL,148.0,510800.0,inf:as_1875
as_1875,1875,import,OIL,Olive,Malta,28158.0,23158.0,inf:as_1875
as_1875,1875,reexport,Cotton,Rape,France,25959.0,28989.0,inf:as_1875
as_1875,1875,reexport,FRUIT,Currants,British Possessions in South Africa,3807.0,5807.0,inf:as_1875
as_1875,1875,reexport,RICE,Not in the Husk,Brazil,57482.0,87482.0,inf:as_1875
as_1875,1875,reexport,SALT,SALTPETRE,France,20694.0,20894.0,inf:as_1875
as_1875,1875,reexport,SEEDS,Clover and Grass,Sweden,5674.0,5574.0,inf:as_1875
as_1875,1875,reexport,SILK MANUFACTURES,Of Countries out of Europe,TOTAL,51433.0,54433.0,inf:as_1875
as_1875,1875,reexport,WINE,Total of all Kinds,China,21099.0,24099.0,inf:as_1875
as_1876,1876,export_uk,CHEESE,,France,3626.0,3526.0,inf:as_1876
as_1876,1876,export_uk,COTTON MANUFACTURES,"Piece Goods of Mixed Materials, Cotton predominating",Pacific,3666.0,5759.0,inf:as_1876
as_1876,1876,export_uk,COTTON MANUFACTURES,"Piece Goods of Mixed Materials, Cotton predominating",British Possessions in South Africa,9533.0,22846.0,inf:as_1876
as_1876,1876,export_uk,COTTON MANUFACTURES,"Piece Goods, Printed",Venezuela,235902.0,255902.0,inf:as_1876
as_1876,1876,export_uk,COTTON MANUFACTURES,Thread for Sewing,TOTAL,1793586.0,1763586.0,inf:as_1876
as_1876,1876,export_uk,EARTHEN and CHINA WARE,Red Pottery and Brown Stone Ware,Germany,20668.0,20068.0,inf:as_1876
as_1876,1876,export_uk,HATS,Of Other Sorts,United States : Atlantic,5074.0,5674.0,inf:as_1876
as_1876,1876,export_uk,Iron,Galvanized (other than Wire or Manufactures     of Wire),Argentine Republic,30893.0,39803.0,inf:as_1876
as_1876,1876,export_uk,Iron,RAILROAD—Unenumerated,Other Countries,53343.0,53843.0,inf:as_1876
as_1876,1876,export_uk,WOOLLEN and WORSTED MANUFACTURES,"Carpets, not being Rugs",Australia,105623.0,108623.0,inf:as_1876
as_1876,1876,export_uk,WOOLLEN and WORSTED YARN,Woollen Yarn (Carded),Germany,23123.0,28128.0,inf:as_1876
as_1876,1876,import,COTTON,Waste,France,12039.0,12939.0,inf:as_1876
as_1876,1876,import,Corn and Grain,Beans,Egypt,1104207.0,1041207.0,inf:as_1876
as_1876,1876,import,SEEDS,SHUMACH,TOTAL,216253.0,215253.0,inf:as_1876
as_1876,1876,import,SILK MANUFACTURES,"Goat and Kid, Undressed",Bengal and Burmah,225.0,809.0,inf:as_1876
as_1876,1876,import,SILK MANUFACTURES,"Goat and Kid, Undressed",Other Countries,809.0,21632.0,inf:as_1876
as_1876,1876,import,TALLOW and STEARINE,,TOTAL,2675170.0,2875170.0,inf:as_1876
