measure,fiscal_year,country,value,source_volume,source_fy,table_seq
aggregate,1887,Other Countries,2841913,oocihm.9_08052_23_2,1889,6
aggregate,1887,Total,195155239,oocihm.9_08052_23_2,1889,6
aggregate,1888,Belgium,505800,oocihm.9_08052_23_2,1889,6
aggregate,1888,New-foundland,1945426,oocihm.9_08052_23_2,1889,6
aggregate,1888,West Indies,5870149,oocihm.9_08052_23_2,1889,6
aggregate,1888,South America,2387240,oocihm.9_08052_23_2,1889,6
aggregate,1888,China and Japan,2261155,oocihm.9_08052_23_2,1889,6
aggregate,1888,Switzerland,194938,oocihm.9_08052_23_2,1889,6
aggregate,1888,Other Countries,2016480,oocihm.9_08052_23_2,1889,6
aggregate,1888,Total,193050100,oocihm.9_08052_23_2,1889,6
aggregate,1889,Belgium,595496,oocihm.9_08052_23_2,1889,6
aggregate,1889,New-foundland,1791496,oocihm.9_08052_23_2,1889,6
aggregate,1889,West Indies,6138109,oocihm.9_08052_23_2,1889,6
aggregate,1889,South America,2813587,oocihm.9_08052_23_2,1889,6
aggregate,1889,China and Japan,2048712,oocihm.9_08052_23_2,1889,6
aggregate,1889,Switzerland,166905,oocihm.9_08052_23_2,1889,6
aggregate,1889,Other Countries,3167496,oocihm.9_08052_23_2,1889,6
aggregate,1889,Total,198862614,oocihm.9_08052_23_2,1889,6
exports,1873,Great Britain,38743848,oocihm.9_08052_23_2,1889,8
exports,1873,United States,42072526,oocihm.9_08052_23_2,1889,8
exports,1873,France,631907,oocihm.9_08052_23_2,1889,8
exports,1873,Germany,76553,oocihm.9_08052_23_2,1889,8
exports,1873,Spain,25080,oocihm.9_08052_23_2,1889,8
exports,1873,Portugal,191156,oocihm.9_08052_23_2,1889,8
exports,1873,Italy,177232,oocihm.9_08052_23_2,1889,8
exports,1873,Holland,13142,oocihm.9_08052_23_2,1889,8
exports,1874,Great Britain,45003882,oocihm.9_08052_23_2,1889,8
exports,1874,United States,36244311,oocihm.9_08052_23_2,1889,8
exports,1874,France,267212,oocihm.9_08052_23_2,1889,8
exports,1874,Germany,65511,oocihm.9_08052_23_2,1889,8
exports,1874,Spain,960,oocihm.9_08052_23_2,1889,8
exports,1874,Portugal,193463,oocihm.9_08052_23_2,1889,8
exports,1874,Italy,190211,oocihm.9_08052_23_2,1889,8
exports,1874,Holland,14905,oocihm.9_08052_23_2,1889,8
exports,1875,Great Britain,40032902,oocihm.9_08052_23_2,1889,8
exports,1875,United States,29911983,oocihm.9_08052_23_2,1889,8
exports,1875,France,212767,oocihm.9_08052_23_2,1889,8
exports,1875,Germany,91019,oocihm.9_08052_23_2,1889,8
exports,1875,Spain,7300,oocihm.9_08052_23_2,1889,8
exports,1875,Portugal,170784,oocihm.9_08052_23_2,1889,8
exports,1875,Italy,170408,oocihm.9_08052_23_2,1889,8
exports,1875,Holland,28724,oocihm.9_08052_23_2,1889,8
exports,1876,Great Britain,40723477,oocihm.9_08052_23_2,1889,8
exports,1876,United States,31933459,oocihm.9_08052_23_2,1889,8
exports,1876,France,553935,oocihm.9_08052_23_2,1889,8
exports,1876,Germany,125768,oocihm.9_08052_23_2,1889,8
exports,1876,Spain,9417,oocihm.9_08052_23_2,1889,8
exports,1876,Portugal,127540,oocihm.9_08052_23_2,1889,8
exports,1876,Italy,142787,oocihm.9_08052_23_2,1889,8
exports,1876,Holland,30816,oocihm.9_08052_23_2,1889,8
exports,1877,Great Britain,41567469,oocihm.9_08052_23_2,1889,8
exports,1877,United States,25775245,oocihm.9_08052_23_2,1889,8
exports,1877,France,319330,oocihm.9_08052_23_2,1889,8
exports,1877,Germany,34324,oocihm.9_08052_23_2,1889,8
exports,1877,Spain,62659,oocihm.9_08052_23_2,1889,8
exports,1877,Portugal,129960,oocihm.9_08052_23_2,1889,8
exports,1877,Italy,213692,oocihm.9_08052_23_2,1889,8
exports,1877,Holland,94303,oocihm.9_08052_23_2,1889,8
exports,1878,Great Britain,45941539,oocihm.9_08052_23_2,1889,8
exports,1878,United States,25244898,oocihm.9_08052_23_2,1889,8
exports,1878,France,369391,oocihm.9_08052_23_2,1889,8
exports,1878,Germany,122254,oocihm.9_08052_23_2,1889,8
exports,1878,Spain,47816,oocihm.9_08052_23_2,1889,8
exports,1878,Portugal,104028,oocihm.9_08052_23_2,1889,8
exports,1878,Italy,151861,oocihm.9_08052_23_2,1889,8
exports,1878,Holland,53750,oocihm.9_08052_23_2,1889,8
exports,1879,Great Britain,36295718,oocihm.9_08052_23_2,1889,8
exports,1879,United States,27165501,oocihm.9_08052_23_2,1889,8
exports,1879,France,714875,oocihm.9_08052_23_2,1889,8
exports,1879,Germany,112090,oocihm.9_08052_23_2,1889,8
exports,1879,Spain,50596,oocihm.9_08052_23_2,1889,8
exports,1879,Portugal,135748,oocihm.9_08052_23_2,1889,8
exports,1879,Italy,148472,oocihm.9_08052_23_2,1889,8
exports,1879,Holland,9713,oocihm.9_08052_23_2,1889,8
exports,1880,Great Britain,45846062,oocihm.9_08052_23_2,1889,8
exports,1880,United States,33349909,oocihm.9_08052_23_2,1889,8
exports,1880,France,812829,oocihm.9_08052_23_2,1889,8
exports,1880,Germany,82237,oocihm.9_08052_23_2,1889,8
exports,1880,Spain,60727,oocihm.9_08052_23_2,1889,8
exports,1880,Portugal,165885,oocihm.9_08052_23_2,1889,8
exports,1880,Italy,163787,oocihm.9_08052_23_2,1889,8
exports,1880,Holland,102592,oocihm.9_08052_23_2,1889,8
exports,1881,Great Britain,53751570,oocihm.9_08052_23_2,1889,8
exports,1881,United States,36866225,oocihm.9_08052_23_2,1889,8
exports,1881,France,662711,oocihm.9_08052_23_2,1889,8
exports,1881,Germany,84932,oocihm.9_08052_23_2,1889,8
exports,1881,Spain,46653,oocihm.9_08052_23_2,1889,8
exports,1881,Portugal,108594,oocihm.9_08052_23_2,1889,8
exports,1881,Italy,145997,oocihm.9_08052_23_2,1889,8
exports,1881,Holland,215754,oocihm.9_08052_23_2,1889,8
exports,1882,Great Britain,45274461,oocihm.9_08052_23_2,1889,8
exports,1882,United States,47940711,oocihm.9_08052_23_2,1889,8
exports,1882,France,825573,oocihm.9_08052_23_2,1889,8
exports,1882,Germany,153114,oocihm.9_08052_23_2,1889,8
exports,1882,Spain,108082,oocihm.9_08052_23_2,1889,8
exports,1882,Portugal,149744,oocihm.9_08052_23_2,1889,8
exports,1882,Italy,163755,oocihm.9_08052_23_2,1889,8
exports,1882,Holland,365198,oocihm.9_08052_23_2,1889,8
exports,1883,Great Britain,47145217,oocihm.9_08052_23_2,1889,8
exports,1883,United States,41668723,oocihm.9_08052_23_2,1889,8
exports,1883,France,617730,oocihm.9_08052_23_2,1889,8
exports,1883,Germany,133697,oocihm.9_08052_23_2,1889,8
exports,1883,Spain,164925,oocihm.9_08052_23_2,1889,8
exports,1883,Portugal,179843,oocihm.9_08052_23_2,1889,8
exports,1883,Italy,218113,oocihm.9_08052_23_2,1889,8
exports,1883,Holland,27599,oocihm.9_08052_23_2,1889,8
exports,1884,Great Britain,43736227,oocihm.9_08052_23_2,1889,8
exports,1884,United States,38840540,oocihm.9_08052_23_2,1889,8
exports,1884,France,390955,oocihm.9_08052_23_2,1889,8
exports,1884,Germany,195575,oocihm.9_08052_23_2,1889,8
exports,1884,Spain,144092,oocihm.9_08052_23_2,1889,8
exports,1884,Portugal,172252,oocihm.9_08052_23_2,1889,8
exports,1884,Italy,247151,oocihm.9_08052_23_2,1889,8
exports,1884,Holland,15500,oocihm.9_08052_23_2,1889,8
exports,1885,Great Britain,41877705,oocihm.9_08052_23_2,1889,8
exports,1885,United States,39752734,oocihm.9_08052_23_2,1889,8
exports,1885,France,303309,oocihm.9_08052_23_2,1889,8
exports,1885,Germany,264075,oocihm.9_08052_23_2,1889,8
exports,1885,Spain,132695,oocihm.9_08052_23_2,1889,8
exports,1885,Portugal,166730,oocihm.9_08052_23_2,1889,8
exports,1885,Italy,147550,oocihm.9_08052_23_2,1889,8
exports,1885,Holland,24094,oocihm.9_08052_23_2,1889,8
exports,1886,Great Britain,41542629,oocihm.9_08052_23_2,1889,8
exports,1886,United States,36578769,oocihm.9_08052_23_2,1889,8
exports,1886,France,534363,oocihm.9_08052_23_2,1889,8
exports,1886,Germany,253298,oocihm.9_08052_23_2,1889,8
exports,1886,Spain,53075,oocihm.9_08052_23_2,1889,8
exports,1886,Portugal,245450,oocihm.9_08052_23_2,1889,8
exports,1886,Italy,108601,oocihm.9_08052_23_2,1889,8
exports,1886,Holland,7587,oocihm.9_08052_23_2,1889,8
exports,1887,Great Britain,44571846,oocihm.9_08052_23_2,1889,8
exports,1887,United States,37660199,oocihm.9_08052_23_2,1889,8
exports,1887,France,341531,oocihm.9_08052_23_2,1889,8
exports,1887,Germany,437536,oocihm.9_08052_23_2,1889,8
exports,1887,Spain,72020,oocihm.9_08052_23_2,1889,8
exports,1887,Portugal,146528,oocihm.9_08052_23_2,1889,8
exports,1887,Italy,125681,oocihm.9_08052_23_2,1889,8
exports,1887,Holland,14859,oocihm.9_08052_23_2,1889,8
exports,1888,Great Britain,40084984,oocihm.9_08052_23_2,1889,8
exports,1888,United States,42572065,oocihm.9_08052_23_2,1889,8
exports,1888,France,397773,oocihm.9_08052_23_2,1889,8
exports,1888,Germany,198543,oocihm.9_08052_23_2,1889,8
exports,1888,Spain,52317,oocihm.9_08052_23_2,1889,8
exports,1888,Portugal,155821,oocihm.9_08052_23_2,1889,8
exports,1888,Italy,55090,oocihm.9_08052_23_2,1889,8
exports,1888,Holland,378,oocihm.9_08052_23_2,1889,8
exports,1889,Great Britain,38105126,oocihm.9_08052_23_2,1889,8
exports,1889,United States,43522404,oocihm.9_08052_23_2,1889,8
exports,1889,France,334210,oocihm.9_08052_23_2,1889,8
exports,1889,Germany,143603,oocihm.9_08052_23_2,1889,8
exports,1889,Spain,13526,oocihm.9_08052_23_2,1889,8
exports,1889,Portugal,166021,oocihm.9_08052_23_2,1889,8
exports,1889,Italy,60062,oocihm.9_08052_23_2,1889,8
exports,1889,Holland,1222,oocihm.9_08052_23_2,1889,8
exports,1873,Belgium,17754,oocihm.9_08052_23_2,1889,9
exports,1873,Newfound-land,2800555,oocihm.9_08052_23_2,1889,9
exports,1873,West Indies,3988493,oocihm.9_08052_23_2,1889,9
exports,1873,South America,1285434,oocihm.9_08052_23_2,1889,9
exports,1873,China and Japan,46466,oocihm.9_08052_23_2,1889,9
exports,1873,Australia,41822,oocihm.9_08052_23_2,1889,9
exports,1873,Other Countries,277954,oocihm.9_08052_23_2,1889,9
exports,1873,Total,89789922,oocihm.9_08052_23_2,1889,9
exports,1874,Belgium,240494,oocihm.9_08052_23_2,1889,9
exports,1874,Newfound-land,1569079,oocihm.9_08052_23_2,1889,9
exports,1874,West Indies,3778796,oocihm.9_08052_23_2,1889,9
exports,1874,South America,1212978,oocihm.9_08052_23_2,1889,9
exports,1874,China and Japan,39222,oocihm.9_08052_23_2,1889,9
exports,1874,Australia,98733,oocihm.9_08052_23_2,1889,9
exports,1874,Other Countries,432171,oocihm.9_08052_23_2,1889,9
exports,1874,Total,89351928,oocihm.9_08052_23_2,1889,9
exports,1875,Belgium,59563,oocihm.9_08052_23_2,1889,9
exports,1875,Newfound-land,1901831,oocihm.9_08052_23_2,1889,9
exports,1875,West Indies,3945506,oocihm.9_08052_23_2,1889,9
exports,1875,South America,785797,oocihm.9_08052_23_2,1889,9
exports,1875,China and Japan,37046,oocihm.9_08052_23_2,1889,9
exports,1875,Australia,181938,oocihm.9_08052_23_2,1889,9
exports,1875,Other Countries,349411,oocihm.9_08052_23_2,1889,9
exports,1875,Total,77886979,oocihm.9_08052_23_2,1889,9
exports,1876,Belgium,13825,oocihm.9_08052_23_2,1889,9
exports,1876,Newfound-land,1900891,oocihm.9_08052_23_2,1889,9
exports,1876,West Indies,3675320,oocihm.9_08052_23_2,1889,9
exports,1876,South America,688209,oocihm.9_08052_23_2,1889,9
exports,1876,China and Japan,23075,oocihm.9_08052_23_2,1889,9
exports,1876,Australia,79643,oocihm.9_08052_23_2,1889,9
exports,1876,Other Countries,938273,oocihm.9_08052_23_2,1889,9
exports,1876,Total,80966435,oocihm.9_08052_23_2,1889,9
exports,1877,Belgium,66912,oocihm.9_08052_23_2,1889,9
exports,1877,Newfound-land,2112106,oocihm.9_08052_23_2,1889,9
exports,1877,West Indies,3788858,oocihm.9_08052_23_2,1889,9
exports,1877,South America,651625,oocihm.9_08052_23_2,1889,9
exports,1877,China and Japan,37149,oocihm.9_08052_23_2,1889,9
exports,1877,Australia,185610,oocihm.9_08052_23_2,1889,9
exports,1877,Other Countries,836151,oocihm.9_08052_23_2,1889,9
exports,1877,Total,75875393,oocihm.9_08052_23_2,1889,9
exports,1878,Belgium,49998,oocihm.9_08052_23_2,1889,9
exports,1878,Newfound-land,2094682,oocihm.9_08052_23_2,1889,9
exports,1878,West Indies,3414147,oocihm.9_08052_23_2,1889,9
exports,1878,South America,654357,oocihm.9_08052_23_2,1889,9
exports,1878,China and Japan,102568,oocihm.9_08052_23_2,1889,9
exports,1878,Australia,370723,oocihm.9_08052_23_2,1889,9
exports,1878,Other Countries,651655,oocihm.9_08052_23_2,1889,9
exports,1878,Total,79323667,oocihm.9_08052_23_2,1889,9
exports,1879,Belgium,40430,oocihm.9_08052_23_2,1889,9
exports,1879,Newfound-land,1641417,oocihm.9_08052_23_2,1889,9
exports,1879,West Indies,3500670,oocihm.9_08052_23_2,1889,9
exports,1879,South America,741442,oocihm.9_08052_23_2,1889,9
exports,1879,China and Japan,56551,oocihm.9_08052_23_2,1889,9
exports,1879,Australia,290762,oocihm.9_08052_23_2,1889,9
exports,1879,Other Countries,587270,oocihm.9_08052_23_2,1889,9
exports,1879,Total,71491255,oocihm.9_08052_23_2,1889,9
exports,1880,Belgium,688811,oocihm.9_08052_23_2,1889,9
exports,1880,Newfound-land,1510300,oocihm.9_08052_23_2,1889,9
exports,1880,West Indies,3544103,oocihm.9_08052_23_2,1889,9
exports,1880,South America,789940,oocihm.9_08052_23_2,1889,9
exports,1880,China and Japan,37546,oocihm.9_08052_23_2,1889,9
exports,1880,Australia,139901,oocihm.9_08052_23_2,1889,9
exports,1880,Other Countries,616829,oocihm.9_08052_23_2,1889,9
exports,1880,Total,87911458,oocihm.9_08052_23_2,1889,9
exports,1881,Belgium,258433,oocihm.9_08052_23_2,1889,9
exports,1881,Newfound-land,1523469,oocihm.9_08052_23_2,1889,9
exports,1881,West Indies,3147369,oocihm.9_08052_23_2,1889,9
exports,1881,South America,732111,oocihm.9_08052_23_2,1889,9
exports,1881,China and Japan,19761,oocihm.9_08052_23_2,1889,9
exports,1881,Australia,146363,oocihm.9_08052_23_2,1889,9
exports,1881,Other Countries,580881,oocihm.9_08052_23_2,1889,9
exports,1881,Total,98290823,oocihm.9_08052_23_2,1889,9
exports,1882,Belgium,142358,oocihm.9_08052_23_2,1889,9
exports,1882,Newfound-land,1974923,oocihm.9_08052_23_2,1889,9
exports,1882,West Indies,2995572,oocihm.9_08052_23_2,1889,9
exports,1882,South America,941162,oocihm.9_08052_23_2,1889,9
exports,1882,China and Japan,106675,oocihm.9_08052_23_2,1889,9
exports,1882,Australia,340608,oocihm.9_08052_23_2,1889,9
exports,1882,Other Countries,655267,oocihm.9_08052_23_2,1889,9
exports,1882,Total,102137203,oocihm.9_08052_23_2,1889,9
exports,1883,Belgium,195705,oocihm.9_08052_23_2,1889,9
exports,1883,Newfound-land,2187338,oocihm.9_08052_23_2,1889,9
exports,1883,West Indies,3125031,oocihm.9_08052_23_2,1889,9
exports,1883,South America,1489957,oocihm.9_08052_23_2,1889,9
exports,1883,China and Japan,105388,oocihm.9_08052_23_2,1889,9
exports,1883,Australia,375065,oocihm.9_08052_23_2,1889,9
exports,1883,Other Countries,451473,oocihm.9_08052_23_2,1889,9
exports,1883,Total,98085804,oocihm.9_08052_23_2,1889,9
exports,1884,Belgium,287378,oocihm.9_08052_23_2,1889,9
exports,1884,Newfound-land,1920450,oocihm.9_08052_23_2,1889,9
exports,1884,West Indies,3119569,oocihm.9_08052_23_2,1889,9
exports,1884,South America,1277383,oocihm.9_08052_23_2,1889,9
exports,1884,China and Japan,60979,oocihm.9_08052_23_2,1889,9
exports,1884,Australia,502181,oocihm.9_08052_23_2,1889,9
exports,1884,Other Countries,496264,oocihm.9_08052_23_2,1889,9
exports,1884,Total,91406496,oocihm.9_08052_23_2,1889,9
exports,1885,Belgium,72385,oocihm.9_08052_23_2,1889,9
exports,1885,Newfound-land,1670968,oocihm.9_08052_23_2,1889,9
exports,1885,West Indies,2535283,oocihm.9_08052_23_2,1889,9
exports,1885,South America,1461206,oocihm.9_08052_23_2,1889,9
exports,1885,China and Japan,29918,oocihm.9_08052_23_2,1889,9
exports,1885,Australia,415887,oocihm.9_08052_23_2,1889,9
exports,1885,Other Countries,383822,oocihm.9_08052_23_2,1889,9
exports,1885,Total,89238361,oocihm.9_08052_23_2,1889,9
exports,1886,Belgium,6565,oocihm.9_08052_23_2,1889,9
exports,1886,Newfound-land,1754980,oocihm.9_08052_23_2,1889,9
exports,1886,West Indies,2121570,oocihm.9_08052_23_2,1889,9
exports,1886,South America,1010034,oocihm.9_08052_23_2,1889,9
exports,1886,China and Japan,63118,oocihm.9_08052_23_2,1889,9
exports,1886,Australia,259960,oocihm.9_08052_23_2,1889,9
exports,1886,Other Countries,711315,oocihm.9_08052_23_2,1889,9
exports,1886,Total,85251314,oocihm.9_08052_23_2,1889,9
exports,1887,Belgium,223729,oocihm.9_08052_23_2,1889,9
exports,1887,Newfound-land,1718604,oocihm.9_08052_23_2,1889,9
exports,1887,West Indies,2075411,oocihm.9_08052_23_2,1889,9
exports,1887,South America,1426660,oocihm.9_08052_23_2,1889,9
exports,1887,China and Japan,69196,oocihm.9_08052_23_2,1889,9
exports,1887,Australia,269471,oocihm.9_08052_23_2,1889,9
exports,1887,Other Countries,362540,oocihm.9_08052_23_2,1889,9
exports,1887,Total,89515811,oocihm.9_08052_23_2,1889,9
exports,1888,Belgium,17057,oocihm.9_08052_23_2,1889,9
exports,1888,Newfound-land,1523827,oocihm.9_08052_23_2,1889,9
exports,1888,West Indies,2601486,oocihm.9_08052_23_2,1889,9
exports,1888,South America,1510637,oocihm.9_08052_23_2,1889,9
exports,1888,China and Japan,132448,oocihm.9_08052_23_2,1889,9
exports,1888,Australia,446019,oocihm.9_08052_23_2,1889,9
exports,1888,Other Countries,454555,oocihm.9_08052_23_2,1889,9
exports,1888,Total,90203000,oocihm.9_08052_23_2,1889,9
exports,1889,Belgium,64756,oocihm.9_08052_23_2,1889,9
exports,1889,Newfound-land,1303335,oocihm.9_08052_23_2,1889,9
exports,1889,West Indies,2759455,oocihm.9_08052_23_2,1889,9
exports,1889,South America,1488999,oocihm.9_08052_23_2,1889,9
exports,1889,China and Japan,84174,oocihm.9_08052_23_2,1889,9
exports,1889,Australia,661208,oocihm.9_08052_23_2,1889,9
exports,1889,Other Countries,481051,oocihm.9_08052_23_2,1889,9
exports,1889,Total,89189167,oocihm.9_08052_23_2,1889,9
efc,1873,Great Britain,68522776,oocihm.9_08052_23_2,1889,10
efc,1873,United States,47735678,oocihm.9_08052_23_2,1889,10
efc,1873,France,2023288,oocihm.9_08052_23_2,1889,10
efc,1873,Germany,1099925,oocihm.9_08052_23_2,1889,10
efc,1873,Spain,477886,oocihm.9_08052_23_2,1889,10
efc,1873,Portugal,75032,oocihm.9_08052_23_2,1889,10
efc,1873,Italy,52425,oocihm.9_08052_23_2,1889,10
efc,1873,Holland,216628,oocihm.9_08052_23_2,1889,10
efc,1874,Great Britain,63076437,oocihm.9_08052_23_2,1889,10
efc,1874,United States,54283072,oocihm.9_08052_23_2,1889,10
efc,1874,France,2302500,oocihm.9_08052_23_2,1889,10
efc,1874,Germany,956917,oocihm.9_08052_23_2,1889,10
efc,1874,Spain,458067,oocihm.9_08052_23_2,1889,10
efc,1874,Portugal,100544,oocihm.9_08052_23_2,1889,10
efc,1874,Italy,46085,oocihm.9_08052_23_2,1889,10
efc,1874,Holland,256138,oocihm.9_08052_23_2,1889,10
efc,1875,Great Britain,60347067,oocihm.9_08052_23_2,1889,10
efc,1875,United States,50805820,oocihm.9_08052_23_2,1889,10
efc,1875,France,1941298,oocihm.9_08052_23_2,1889,10
efc,1875,Germany,748423,oocihm.9_08052_23_2,1889,10
efc,1875,Spain,383484,oocihm.9_08052_23_2,1889,10
efc,1875,Portugal,66006,oocihm.9_08052_23_2,1889,10
efc,1875,Italy,43958,oocihm.9_08052_23_2,1889,10
efc,1875,Holland,231779,oocihm.9_08052_23_2,1889,10
efc,1876,Great Britain,40734260,oocihm.9_08052_23_2,1889,10
efc,1876,United States,46070033,oocihm.9_08052_23_2,1889,10
efc,1876,France,1840877,oocihm.9_08052_23_2,1889,10
efc,1876,Germany,482587,oocihm.9_08052_23_2,1889,10
efc,1876,Spain,436034,oocihm.9_08052_23_2,1889,10
efc,1876,Portugal,71655,oocihm.9_08052_23_2,1889,10
efc,1876,Italy,40412,oocihm.9_08052_23_2,1889,10
efc,1876,Holland,267079,oocihm.9_08052_23_2,1889,10
efc,1877,Great Britain,39572239,oocihm.9_08052_23_2,1889,10
efc,1877,United States,51312669,oocihm.9_08052_23_2,1889,10
efc,1877,France,1410732,oocihm.9_08052_23_2,1889,10
efc,1877,Germany,370594,oocihm.9_08052_23_2,1889,10
efc,1877,Spain,278098,oocihm.9_08052_23_2,1889,10
efc,1877,Portugal,45465,oocihm.9_08052_23_2,1889,10
efc,1877,Italy,29250,oocihm.9_08052_23_2,1889,10
efc,1877,Holland,202557,oocihm.9_08052_23_2,1889,10
efc,1878,Great Britain,37431180,oocihm.9_08052_23_2,1889,10
efc,1878,United States,48631739,oocihm.9_08052_23_2,1889,10
efc,1878,France,1385003,oocihm.9_08052_23_2,1889,10
efc,1878,Germany,399326,oocihm.9_08052_23_2,1889,10
efc,1878,Spain,277429,oocihm.9_08052_23_2,1889,10
efc,1878,Portugal,41913,oocihm.9_08052_23_2,1889,10
efc,1878,Italy,53310,oocihm.9_08052_23_2,1889,10
efc,1878,Holland,213014,oocihm.9_08052_23_2,1889,10
efc,1879,Great Britain,30993130,oocihm.9_08052_23_2,1889,10
efc,1879,United States,43739219,oocihm.9_08052_23_2,1889,10
efc,1879,France,1532191,oocihm.9_08052_23_2,1889,10
efc,1879,Germany,440909,oocihm.9_08052_23_2,1889,10
efc,1879,Spain,343849,oocihm.9_08052_23_2,1889,10
efc,1879,Portugal,25510,oocihm.9_08052_23_2,1889,10
efc,1879,Italy,33461,oocihm.9_08052_23_2,1889,10
efc,1879,Holland,200575,oocihm.9_08052_23_2,1889,10
efc,1880,Great Britain,34461224,oocihm.9_08052_23_2,1889,10
efc,1880,United States,29346948,oocihm.9_08052_23_2,1889,10
efc,1880,France,1115841,oocihm.9_08052_23_2,1889,10
efc,1880,Germany,449791,oocihm.9_08052_23_2,1889,10
efc,1880,Spain,236518,oocihm.9_08052_23_2,1889,10
efc,1880,Portugal,35767,oocihm.9_08052_23_2,1889,10
efc,1880,Italy,459508,oocihm.9_08052_23_2,1889,10
efc,1880,Holland,171245,oocihm.9_08052_23_2,1889,10
efc,1881,Great Britain,43583808,oocihm.9_08052_23_2,1889,10
efc,1881,United States,36704112,oocihm.9_08052_23_2,1889,10
